,Open,High,Low,Close,Adj Close,Volume
2018-01-01,7.41,7.47,7.35,7.41,7.41,4864199
2018-01-02,7.46,7.52,7.4,7.46,7.46,6474329
2018-01-03,7.45,7.51,7.39,7.45,7.45,6515079
2018-01-04,7.51,7.57,7.45,7.51,7.51,4917809
2018-01-05,7.39,7.45,7.33,7.39,7.39,6859141
2018-01-08,7.34,7.4,7.28,7.34,7.34,4806348
2018-01-09,7.37,7.43,7.32,7.37,7.37,7099501
2018-01-10,7.53,7.6,7.47,7.53,7.53,3902460
2018-01-11,7.82,7.88,7.76,7.82,7.82,3620677
2018-01-12,7.89,7.95,7.83,7.89,7.89,4852826
2018-01-15,8.0,8.06,7.94,8.0,8.0,4033003
2018-01-16,8.06,8.12,7.99,8.06,8.06,7800865
2018-01-17,8.1,8.17,8.04,8.1,8.1,3438137
2018-01-18,8.19,8.26,8.13,8.19,8.19,4738516
2018-01-19,8.42,8.49,8.35,8.42,8.42,4886112
2018-01-22,8.46,8.52,8.39,8.46,8.46,9391739
2018-01-23,8.29,8.36,8.22,8.29,8.29,9603301
2018-01-24,8.42,8.48,8.35,8.42,8.42,9806769
2018-01-25,8.55,8.61,8.48,8.55,8.55,5330201
2018-01-26,8.36,8.42,8.29,8.36,8.36,6531658
2018-01-29,8.44,8.51,8.38,8.44,8.44,6069151
2018-01-30,8.32,8.38,8.25,8.32,8.32,5035247
2018-01-31,8.24,8.31,8.17,8.24,8.24,3451210
2018-02-01,8.38,8.45,8.32,8.38,8.38,8843246
2018-02-02,8.34,8.4,8.27,8.34,8.34,2425506
2018-02-05,8.21,8.28,8.15,8.21,8.21,3465622
2018-02-06,8.2,8.26,8.13,8.2,8.2,3881790
2018-02-07,8.17,8.23,8.1,8.17,8.17,7858414
2018-02-08,7.96,8.03,7.9,7.96,7.96,6451588
2018-02-09,8.03,8.1,7.97,8.03,8.03,7762630
2018-02-12,8.05,8.11,7.98,8.05,8.05,4887613
2018-02-13,8.26,8.32,8.19,8.26,8.26,2804428
2018-02-14,8.07,8.13,8.0,8.07,8.07,11530535
2018-02-15,8.02,8.08,7.96,8.02,8.02,5174836
2018-02-16,7.89,7.95,7.83,7.89,7.89,5866809
2018-02-19,7.82,7.88,7.76,7.82,7.82,4716998
2018-02-20,7.88,7.94,7.82,7.88,7.88,7394834
2018-02-21,8.12,8.18,8.05,8.12,8.12,6359799
2018-02-22,8.43,8.5,8.36,8.43,8.43,5750163
2018-02-23,8.49,8.56,8.42,8.49,8.49,4239015
2018-02-26,8.31,8.37,8.24,8.31,8.31,5438743
2018-02-27,8.13,8.19,8.06,8.13,8.13,2949328
2018-02-28,8.08,8.14,8.01,8.08,8.08,7428081
2018-03-01,8.04,8.11,7.98,8.04,8.04,6109904
2018-03-02,7.94,8.01,7.88,7.94,7.94,4031246
2018-03-05,7.77,7.84,7.71,7.77,7.77,5903344
2018-03-06,7.71,7.77,7.65,7.71,7.71,4389354
2018-03-07,7.66,7.73,7.6,7.66,7.66,5942181
2018-03-08,7.4,7.46,7.34,7.4,7.4,6002133
2018-03-09,7.44,7.5,7.38,7.44,7.44,3086226
2018-03-12,7.56,7.62,7.5,7.56,7.56,2787033
2018-03-13,7.37,7.43,7.32,7.37,7.37,4100762
2018-03-14,7.48,7.54,7.42,7.48,7.48,9504219
2018-03-15,7.4,7.46,7.34,7.4,7.4,9579889
2018-03-16,7.37,7.43,7.31,7.37,7.37,7652519
2018-03-19,7.37,7.43,7.31,7.37,7.37,4531842
2018-03-20,7.28,7.34,7.22,7.28,7.28,15163111
2018-03-21,7.21,7.27,7.15,7.21,7.21,5357693
2018-03-22,7.34,7.4,7.28,7.34,7.34,8794300
2018-03-23,7.3,7.36,7.24,7.3,7.3,4452002
2018-03-26,7.25,7.31,7.19,7.25,7.25,7756796
2018-03-27,7.29,7.34,7.23,7.29,7.29,3153147
2018-03-28,7.07,7.13,7.01,7.07,7.07,8369491
2018-03-29,6.97,7.02,6.91,6.97,6.97,4497612
2018-03-30,7.03,7.08,6.97,7.03,7.03,6583275
2018-04-02,6.97,7.02,6.91,6.97,6.97,7699327
2018-04-03,7.03,7.09,6.97,7.03,7.03,2807843
2018-04-04,6.93,6.99,6.88,6.93,6.93,4732276
2018-04-05,6.99,7.05,6.93,6.99,6.99,2842302
2018-04-06,7.01,7.06,6.95,7.01,7.01,4695874
2018-04-09,7.14,7.2,7.09,7.14,7.14,3977561
2018-04-10,7.17,7.23,7.12,7.17,7.17,11861556
2018-04-11,7.01,7.07,6.95,7.01,7.01,5867494
2018-04-12,6.8,6.85,6.74,6.8,6.8,4449827
2018-04-13,6.69,6.75,6.64,6.69,6.69,1262314
2018-04-16,6.8,6.86,6.75,6.8,6.8,5016859
2018-04-17,6.95,7.0,6.89,6.95,6.95,7111450
2018-04-18,6.89,6.95,6.84,6.89,6.89,4279448
2018-04-19,7.02,7.07,6.96,7.02,7.02,4575222
2018-04-20,6.91,6.97,6.86,6.91,6.91,4335442
2018-04-23,7.06,7.12,7.01,7.06,7.06,7842775
2018-04-24,7.23,7.29,7.17,7.23,7.23,4988506
2018-04-25,7.17,7.23,7.11,7.17,7.17,5502167
2018-04-26,7.12,7.18,7.07,7.12,7.12,4748522
2018-04-27,7.35,7.41,7.29,7.35,7.35,7712799
2018-04-30,7.42,7.48,7.36,7.42,7.42,6776634
2018-05-01,7.52,7.58,7.46,7.52,7.52,7419433
2018-05-02,7.61,7.67,7.55,7.61,7.61,4844757
2018-05-03,7.55,7.61,7.49,7.55,7.55,7011718
2018-05-04,7.68,7.74,7.62,7.68,7.68,7246048
2018-05-07,7.63,7.69,7.57,7.63,7.63,4871086
2018-05-08,7.78,7.84,7.71,7.78,7.78,2137471
2018-05-09,7.8,7.87,7.74,7.8,7.8,9562983
2018-05-10,7.85,7.91,7.79,7.85,7.85,4174037
2018-05-11,7.86,7.92,7.8,7.86,7.86,4352920
2018-05-14,8.04,8.1,7.97,8.04,8.04,3239181
2018-05-15,7.92,7.98,7.85,7.92,7.92,2914305
2018-05-16,8.05,8.11,7.98,8.05,8.05,2691182
2018-05-17,8.24,8.31,8.18,8.24,8.24,3314122
2018-05-18,8.39,8.46,8.33,8.39,8.39,9060529
2018-05-21,8.42,8.48,8.35,8.42,8.42,9401845
2018-05-22,8.31,8.38,8.24,8.31,8.31,2650482
2018-05-23,8.37,8.43,8.3,8.37,8.37,8582123
2018-05-24,8.3,8.37,8.23,8.3,8.3,3977010
2018-05-25,8.24,8.3,8.17,8.24,8.24,7156134
2018-05-28,8.14,8.21,8.08,8.14,8.14,3936580
2018-05-29,7.97,8.03,7.9,7.97,7.97,7697374
2018-05-30,7.83,7.9,7.77,7.83,7.83,2039843
2018-05-31,7.89,7.95,7.83,7.89,7.89,5660378
2018-06-01,7.83,7.89,7.77,7.83,7.83,12556531
2018-06-04,7.9,7.96,7.84,7.9,7.9,3667226
2018-06-05,7.77,7.83,7.7,7.77,7.77,4692869
2018-06-06,7.57,7.64,7.51,7.57,7.57,7967245
2018-06-07,7.57,7.63,7.51,7.57,7.57,6952959
2018-06-08,7.72,7.78,7.66,7.72,7.72,6389248
2018-06-11,7.82,7.88,7.75,7.82,7.82,7418126
2018-06-12,7.78,7.84,7.72,7.78,7.78,4540850
2018-06-13,7.92,7.98,7.85,7.92,7.92,5844790
2018-06-14,7.86,7.92,7.8,7.86,7.86,3380863
2018-06-15,7.95,8.01,7.89,7.95,7.95,5829878
2018-06-18,8.08,8.14,8.01,8.08,8.08,4520239
2018-06-19,7.95,8.01,7.89,7.95,7.95,4968655
2018-06-20,8.05,8.11,7.99,8.05,8.05,9413405
2018-06-21,8.19,8.26,8.12,8.19,8.19,5314324
2018-06-22,8.26,8.32,8.19,8.26,8.26,9499789
2018-06-25,8.47,8.54,8.41,8.47,8.47,4629506
2018-06-26,8.46,8.52,8.39,8.46,8.46,3479136
2018-06-27,8.43,8.5,8.37,8.43,8.43,3736243
2018-06-28,8.52,8.59,8.45,8.52,8.52,3449452
2018-06-29,8.51,8.58,8.44,8.51,8.51,3834626
2018-07-02,8.54,8.61,8.47,8.54,8.54,3012649
2018-07-03,8.62,8.69,8.55,8.62,8.62,7062473
2018-07-04,8.62,8.69,8.55,8.62,8.62,3268467
2018-07-05,8.6,8.67,8.53,8.6,8.6,6722573
2018-07-06,8.48,8.55,8.42,8.48,8.48,9071182
2018-07-09,8.33,8.4,8.27,8.33,8.33,3669958
2018-07-10,8.5,8.57,8.44,8.5,8.5,4510434
2018-07-11,8.63,8.7,8.56,8.63,8.63,5162795
2018-07-12,8.65,8.72,8.58,8.65,8.65,12337662
2018-07-13,8.76,8.83,8.69,8.76,8.76,11423490
2018-07-16,8.75,8.82,8.68,8.75,8.75,5090572
2018-07-17,8.71,8.78,8.64,8.71,8.71,7693945
2018-07-18,8.74,8.81,8.67,8.74,8.74,3106124
2018-07-19,8.43,8.49,8.36,8.43,8.43,4892939
2018-07-20,8.47,8.54,8.4,8.47,8.47,8455222
2018-07-23,8.64,8.7,8.57,8.64,8.64,3780588
2018-07-24,8.53,8.6,8.46,8.53,8.53,11371802
2018-07-25,8.49,8.55,8.42,8.49,8.49,7376693
2018-07-26,8.22,8.28,8.15,8.22,8.22,6652085
2018-07-27,8.02,8.08,7.96,8.02,8.02,6687510
2018-07-30,8.13,8.2,8.07,8.13,8.13,4476602
2018-07-31,8.17,8.24,8.11,8.17,8.17,7149788
2018-08-01,8.26,8.33,8.2,8.26,8.26,3766126
2018-08-02,8.43,8.5,8.36,8.43,8.43,6301499
2018-08-03,8.34,8.41,8.28,8.34,8.34,3814876
2018-08-06,8.0,8.06,7.93,8.0,8.0,7934719
2018-08-07,8.2,8.27,8.14,8.2,8.2,6379471
2018-08-08,8.09,8.16,8.03,8.09,8.09,4352677
2018-08-09,8.22,8.28,8.15,8.22,8.22,3841660
2018-08-10,8.17,8.24,8.11,8.17,8.17,6829574
2018-08-13,8.09,8.16,8.03,8.09,8.09,9496362
2018-08-14,8.07,8.13,8.0,8.07,8.07,8342818
2018-08-15,8.38,8.45,8.32,8.38,8.38,7866810
2018-08-16,8.51,8.57,8.44,8.51,8.51,3065214
2018-08-17,8.49,8.56,8.42,8.49,8.49,3370309
2018-08-20,8.61,8.68,8.54,8.61,8.61,5857542
2018-08-21,8.48,8.54,8.41,8.48,8.48,6854102
2018-08-22,8.42,8.49,8.36,8.42,8.42,2479062
2018-08-23,8.44,8.5,8.37,8.44,8.44,7055899
2018-08-24,8.37,8.44,8.3,8.37,8.37,5232337
2018-08-27,8.39,8.46,8.32,8.39,8.39,11381142
2018-08-28,8.35,8.41,8.28,8.35,8.35,5022395
2018-08-29,8.17,8.24,8.11,8.17,8.17,4480315
2018-08-30,8.22,8.29,8.15,8.22,8.22,7800457
2018-08-31,8.18,8.25,8.12,8.18,8.18,8839186
2018-09-03,8.03,8.1,7.97,8.03,8.03,3824950
2018-09-04,7.98,8.04,7.92,7.98,7.98,5577680
2018-09-05,7.85,7.91,7.79,7.85,7.85,6348815
2018-09-06,7.6,7.66,7.54,7.6,7.6,10539372
2018-09-07,7.72,7.79,7.66,7.72,7.72,6087842
2018-09-10,7.73,7.79,7.67,7.73,7.73,5965098
2018-09-11,7.74,7.8,7.68,7.74,7.74,6138822
2018-09-12,7.9,7.97,7.84,7.9,7.9,4239449
2018-09-13,7.79,7.85,7.73,7.79,7.79,5150138
2018-09-14,7.82,7.89,7.76,7.82,7.82,10088839
2018-09-17,7.73,7.79,7.67,7.73,7.73,4198305
2018-09-18,7.75,7.81,7.68,7.75,7.75,5663796
2018-09-19,7.69,7.75,7.63,7.69,7.69,5113987
2018-09-20,7.64,7.7,7.58,7.64,7.64,6077175
2018-09-21,7.75,7.81,7.69,7.75,7.75,6490030
2018-09-24,7.75,7.81,7.69,7.75,7.75,3481395
2018-09-25,7.62,7.68,7.56,7.62,7.62,5862616
2018-09-26,7.67,7.73,7.6,7.67,7.67,5686429
2018-09-27,7.65,7.71,7.59,7.65,7.65,4110307
2018-09-28,7.75,7.81,7.69,7.75,7.75,4692268
2018-10-01,7.77,7.83,7.71,7.77,7.77,7534601
2018-10-02,7.81,7.87,7.74,7.81,7.81,3793515
2018-10-03,7.76,7.82,7.7,7.76,7.76,6044166
2018-10-04,7.75,7.82,7.69,7.75,7.75,12450552
2018-10-05,7.88,7.94,7.82,7.88,7.88,8837979
2018-10-08,8.05,8.12,7.99,8.05,8.05,7679884
2018-10-09,8.08,8.15,8.02,8.08,8.08,9049040
2018-10-10,8.16,8.22,8.09,8.16,8.16,2036765
2018-10-11,8.17,8.24,8.11,8.17,8.17,5987690
2018-10-12,8.17,8.23,8.1,8.17,8.17,7065163
2018-10-15,8.18,8.25,8.12,8.18,8.18,12185446
2018-10-16,8.18,8.25,8.12,8.18,8.18,5240911
2018-10-17,8.25,8.31,8.18,8.25,8.25,2843605
2018-10-18,8.34,8.4,8.27,8.34,8.34,8279572
2018-10-19,8.4,8.47,8.33,8.4,8.4,11758549
2018-10-22,8.35,8.42,8.28,8.35,8.35,6855187
2018-10-23,8.28,8.35,8.21,8.28,8.28,4642499
2018-10-24,8.49,8.56,8.42,8.49,8.49,3354194
2018-10-25,8.34,8.41,8.27,8.34,8.34,5342779
2018-10-26,8.21,8.28,8.14,8.21,8.21,3479024
2018-10-29,8.44,8.51,8.37,8.44,8.44,6425166
2018-10-30,8.21,8.28,8.15,8.21,8.21,3402670
2018-10-31,8.29,8.35,8.22,8.29,8.29,4126339
2018-11-01,8.13,8.19,8.06,8.13,8.13,4008759
2018-11-02,8.16,8.23,8.09,8.16,8.16,9879150
2018-11-05,8.17,8.24,8.1,8.17,8.17,4015547
2018-11-06,8.03,8.09,7.96,8.03,8.03,4164169
2018-11-07,8.16,8.22,8.09,8.16,8.16,7625027
2018-11-08,8.21,8.28,8.15,8.21,8.21,5293866
2018-11-09,8.08,8.15,8.02,8.08,8.08,5107022
2018-11-12,8.08,8.15,8.02,8.08,8.08,2810051
2018-11-13,8.14,8.21,8.08,8.14,8.14,2221202
2018-11-14,7.99,8.05,7.92,7.99,7.99,4351883
2018-11-15,8.07,8.13,8.0,8.07,8.07,8272912
2018-11-16,8.12,8.18,8.05,8.12,8.12,3273251
2018-11-19,7.97,8.04,7.91,7.97,7.97,4200223
2018-11-20,7.94,8.0,7.87,7.94,7.94,7696920
