,Open,High,Low,Close,Adj Close,Volume
2018-11-21,8.21,8.27,8.14,8.21,8.21,5274714
2018-11-22,8.05,8.12,7.99,8.05,8.05,6508058
2018-11-23,8.04,8.1,7.97,8.04,8.04,2984917
2018-11-26,7.99,8.05,7.93,7.99,7.99,5601242
2018-11-27,7.76,7.82,7.7,7.76,7.76,3417170
2018-11-28,7.72,7.78,7.65,7.72,7.72,6193476
2018-11-29,7.73,7.79,7.67,7.73,7.73,6729554
2018-11-30,7.88,7.94,7.81,7.88,7.88,5015662
2018-12-03,7.98,8.04,7.91,7.98,7.98,4430742
2018-12-04,7.92,7.99,7.86,7.92,7.92,4192880
2018-12-05,7.93,7.99,7.87,7.93,7.93,5768937
2018-12-06,7.9,7.97,7.84,7.9,7.9,6150540
2018-12-07,7.74,7.8,7.68,7.74,7.74,4995412
2018-12-10,7.99,8.05,7.92,7.99,7.99,7946181
2018-12-11,7.99,8.05,7.93,7.99,7.99,6357634
2018-12-12,8.07,8.13,8.0,8.07,8.07,3762208
2018-12-13,8.2,8.27,8.13,8.2,8.2,3711602
2018-12-14,8.11,8.18,8.05,8.11,8.11,3862837
2018-12-17,8.27,8.33,8.2,8.27,8.27,6288345
2018-12-18,8.28,8.34,8.21,8.28,8.28,3334950
2018-12-19,8.16,8.23,8.1,8.16,8.16,3158362
2018-12-20,8.27,8.34,8.21,8.27,8.27,4210322
2018-12-21,8.17,8.23,8.1,8.17,8.17,3955233
2018-12-24,8.22,8.29,8.16,8.22,8.22,3081454
2018-12-25,8.29,8.35,8.22,8.29,8.29,8288223
2018-12-26,8.32,8.39,8.26,8.32,8.32,5990711
2018-12-27,8.23,8.29,8.16,8.23,8.23,4178187
2018-12-28,8.44,8.51,8.37,8.44,8.44,6872806
2018-12-31,8.73,8.8,8.66,8.73,8.73,2797291
2019-01-01,8.88,8.96,8.81,8.88,8.88,4704027
2019-01-02,8.96,9.03,8.89,8.96,8.96,5271794
2019-01-03,8.85,8.92,8.78,8.85,8.85,6777109
2019-01-04,8.89,8.96,8.82,8.89,8.89,4500891
2019-01-07,8.83,8.9,8.76,8.83,8.83,2558215
2019-01-08,8.85,8.92,8.78,8.85,8.85,11475805
2019-01-09,8.83,8.9,8.76,8.83,8.83,3291730
2019-01-10,8.87,8.94,8.8,8.87,8.87,4267726
2019-01-11,8.92,8.99,8.85,8.92,8.92,5371966
2019-01-14,8.81,8.88,8.74,8.81,8.81,4425815
2019-01-15,8.79,8.86,8.72,8.79,8.79,18722699
2019-01-16,8.73,8.8,8.66,8.73,8.73,2337783
2019-01-17,8.91,8.98,8.84,8.91,8.91,6558134
2019-01-18,8.83,8.9,8.76,8.83,8.83,6057387
2019-01-21,8.85,8.92,8.78,8.85,8.85,7102876
2019-01-22,8.91,8.98,8.84,8.91,8.91,2699026
2019-01-23,8.91,8.98,8.84,8.91,8.91,5961507
2019-01-24,9.14,9.21,9.07,9.14,9.14,4148103
2019-01-25,8.96,9.03,8.89,8.96,8.96,8363578
2019-01-28,9.05,9.13,8.98,9.05,9.05,7537988
2019-01-29,9.01,9.08,8.93,9.01,9.01,6736555
2019-01-30,9.28,9.35,9.2,9.28,9.28,4449930
2019-01-31,9.1,9.17,9.03,9.1,9.1,7937397
2019-02-01,9.27,9.34,9.19,9.27,9.27,4889735
2019-02-04,9.12,9.2,9.05,9.12,9.12,10642561
2019-02-05,9.1,9.17,9.03,9.1,9.1,7746668
2019-02-06,9.07,9.14,9.0,9.07,9.07,3615846
2019-02-07,9.02,9.09,8.95,9.02,9.02,6671241
2019-02-08,8.9,8.97,8.83,8.9,8.9,15061800
2019-02-11,8.83,8.9,8.76,8.83,8.83,3152370
2019-02-12,8.74,8.81,8.67,8.74,8.74,9943643
2019-02-13,8.81,8.88,8.74,8.81,8.81,7133665
2019-02-14,8.75,8.82,8.68,8.75,8.75,12885026
2019-02-15,9.01,9.08,8.93,9.01,9.01,2865658
2019-02-18,9.09,9.16,9.02,9.09,9.09,5583593
2019-02-19,8.92,8.99,8.84,8.92,8.92,15873959
2019-02-20,8.82,8.89,8.75,8.82,8.82,4249083
2019-02-21,8.91,8.99,8.84,8.91,8.91,12810162
2019-02-22,8.78,8.85,8.71,8.78,8.78,5490357
2019-02-25,8.7,8.77,8.63,8.7,8.7,5692877
2019-02-26,8.68,8.75,8.61,8.68,8.68,4989777
2019-02-27,9.04,9.11,8.97,9.04,9.04,12515868
2019-02-28,8.99,9.06,8.91,8.99,8.99,6890704
2019-03-01,8.77,8.84,8.7,8.77,8.77,5695195
2019-03-04,8.57,8.64,8.5,8.57,8.57,4000482
2019-03-05,8.57,8.64,8.5,8.57,8.57,5660763
2019-03-06,8.46,8.53,8.39,8.46,8.46,8147711
2019-03-07,8.54,8.61,8.47,8.54,8.54,9682818
2019-03-08,8.82,8.89,8.75,8.82,8.82,8122911
2019-03-11,8.74,8.81,8.67,8.74,8.74,11443283
2019-03-12,9.01,9.08,8.94,9.01,9.01,7857995
2019-03-13,8.82,8.89,8.75,8.82,8.82,3282982
2019-03-14,8.85,8.92,8.78,8.85,8.85,4570361
2019-03-15,8.78,8.85,8.71,8.78,8.78,5174315
2019-03-18,8.47,8.54,8.41,8.47,8.47,13671392
2019-03-19,8.5,8.57,8.43,8.5,8.5,9072387
2019-03-20,8.39,8.46,8.32,8.39,8.39,9336603
2019-03-21,8.41,8.47,8.34,8.41,8.41,3631241
2019-03-22,8.5,8.57,8.43,8.5,8.5,6999851
2019-03-25,8.42,8.48,8.35,8.42,8.42,4541432
2019-03-26,8.55,8.62,8.48,8.55,8.55,5899994
2019-03-27,8.69,8.75,8.62,8.69,8.69,4364509
2019-03-28,8.7,8.77,8.63,8.7,8.7,3563502
2019-03-29,8.56,8.63,8.49,8.56,8.56,2375977
2019-04-01,8.6,8.67,8.53,8.6,8.6,11123246
2019-04-02,8.91,8.98,8.84,8.91,8.91,4407966
2019-04-03,8.87,8.94,8.8,8.87,8.87,6539093
2019-04-04,8.92,8.99,8.84,8.92,8.92,8909902
2019-04-05,8.9,8.97,8.83,8.9,8.9,3447959
2019-04-08,8.87,8.95,8.8,8.87,8.87,7383806
2019-04-09,9.12,9.19,9.04,9.12,9.12,5009011
2019-04-10,9.19,9.27,9.12,9.19,9.19,4770935
2019-04-11,9.1,9.17,9.03,9.1,9.1,4556185
2019-04-12,9.02,9.1,8.95,9.02,9.02,8097146
2019-04-15,9.09,9.16,9.01,9.09,9.09,10454140
2019-04-16,8.95,9.02,8.88,8.95,8.95,9345922
2019-04-17,8.87,8.94,8.8,8.87,8.87,4597553
2019-04-18,8.75,8.82,8.68,8.75,8.75,1856602
2019-04-19,8.71,8.78,8.64,8.71,8.71,7080933
2019-04-22,8.74,8.81,8.67,8.74,8.74,7572876
2019-04-23,8.72,8.79,8.66,8.72,8.72,4840510
2019-04-24,8.68,8.75,8.61,8.68,8.68,3362348
2019-04-25,8.79,8.86,8.72,8.79,8.79,2461930
2019-04-26,8.48,8.55,8.41,8.48,8.48,7364518
2019-04-29,8.63,8.7,8.56,8.63,8.63,3492876
2019-04-30,8.53,8.6,8.47,8.53,8.53,6863773
2019-05-01,8.37,8.44,8.3,8.37,8.37,4375826
2019-05-02,8.27,8.33,8.2,8.27,8.27,6942284
2019-05-03,8.17,8.24,8.11,8.17,8.17,5955067
2019-05-06,8.35,8.41,8.28,8.35,8.35,7209618
2019-05-07,8.38,8.44,8.31,8.38,8.38,6239451
2019-05-08,8.24,8.31,8.18,8.24,8.24,5694151
2019-05-09,8.21,8.28,8.15,8.21,8.21,8889349
2019-05-10,8.15,8.21,8.08,8.15,8.15,4073248
2019-05-13,8.08,8.15,8.02,8.08,8.08,2617089
2019-05-14,8.13,8.2,8.07,8.13,8.13,5266723
2019-05-15,8.05,8.11,7.99,8.05,8.05,4888164
2019-05-16,8.05,8.12,7.99,8.05,8.05,4358958
2019-05-17,8.03,8.09,7.97,8.03,8.03,2434231
2019-05-20,7.92,7.98,7.85,7.92,7.92,4034601
2019-05-21,7.8,7.87,7.74,7.8,7.8,4177066
2019-05-22,7.81,7.88,7.75,7.81,7.81,4726111
2019-05-23,7.68,7.74,7.62,7.68,7.68,7762878
2019-05-24,7.56,7.62,7.5,7.56,7.56,4793927
2019-05-27,7.57,7.63,7.51,7.57,7.57,5743399
2019-05-28,7.61,7.67,7.55,7.61,7.61,6687119
2019-05-29,7.49,7.55,7.43,7.49,7.49,3941333
2019-05-30,7.61,7.67,7.55,7.61,7.61,7923753
2019-05-31,7.4,7.46,7.34,7.4,7.4,5692834
2019-06-03,7.35,7.41,7.29,7.35,7.35,3392081
2019-06-04,7.49,7.55,7.43,7.49,7.49,3952097
2019-06-05,7.54,7.61,7.48,7.54,7.54,5149744
2019-06-06,7.45,7.51,7.39,7.45,7.45,8632554
2019-06-07,7.56,7.62,7.5,7.56,7.56,4698889
2019-06-10,7.44,7.5,7.38,7.44,7.44,4452702
2019-06-11,7.61,7.67,7.55,7.61,7.61,12072797
2019-06-12,7.49,7.55,7.43,7.49,7.49,5867055
2019-06-13,7.46,7.52,7.4,7.46,7.46,3384212
2019-06-14,7.54,7.6,7.48,7.54,7.54,5459560
2019-06-17,7.34,7.39,7.28,7.34,7.34,7371101
2019-06-18,7.33,7.39,7.28,7.33,7.33,4078722
2019-06-19,7.24,7.3,7.18,7.24,7.24,5901158
2019-06-20,7.47,7.53,7.41,7.47,7.47,3759753
2019-06-21,7.62,7.69,7.56,7.62,7.62,6132859
2019-06-24,7.68,7.75,7.62,7.68,7.68,5964617
2019-06-25,7.5,7.56,7.44,7.5,7.5,3439633
2019-06-26,7.6,7.66,7.54,7.6,7.6,9816469
2019-06-27,7.66,7.72,7.6,7.66,7.66,3680073
2019-06-28,7.63,7.69,7.57,7.63,7.63,4016106
2019-07-01,7.53,7.59,7.47,7.53,7.53,3683968
2019-07-02,7.42,7.48,7.37,7.42,7.42,4377994
2019-07-03,7.34,7.4,7.28,7.34,7.34,6101957
2019-07-04,7.33,7.39,7.27,7.33,7.33,5112701
2019-07-05,7.37,7.43,7.31,7.37,7.37,5579750
2019-07-08,7.52,7.58,7.46,7.52,7.52,4619014
2019-07-09,7.6,7.66,7.54,7.6,7.6,6391228
2019-07-10,7.57,7.63,7.51,7.57,7.57,3205647
2019-07-11,7.46,7.52,7.4,7.46,7.46,2347925
2019-07-12,7.49,7.55,7.43,7.49,7.49,5934494
2019-07-15,7.53,7.59,7.47,7.53,7.53,6643144
2019-07-16,7.43,7.49,7.37,7.43,7.43,9839277
2019-07-17,7.45,7.51,7.39,7.45,7.45,5220178
2019-07-18,7.26,7.31,7.2,7.26,7.26,7915422
2019-07-19,7.22,7.28,7.17,7.22,7.22,10010672
2019-07-22,7.22,7.28,7.16,7.22,7.22,4150487
2019-07-23,7.33,7.39,7.27,7.33,7.33,6522585
2019-07-24,7.35,7.41,7.29,7.35,7.35,5022651
2019-07-25,7.34,7.39,7.28,7.34,7.34,7792808
2019-07-26,7.4,7.46,7.34,7.4,7.4,7558194
2019-07-29,7.42,7.48,7.36,7.42,7.42,4124489
2019-07-30,7.53,7.59,7.47,7.53,7.53,3689195
2019-07-31,7.45,7.51,7.39,7.45,7.45,3858036
2019-08-01,7.46,7.52,7.4,7.46,7.46,7165204
2019-08-02,7.29,7.35,7.23,7.29,7.29,4194535
2019-08-05,7.48,7.54,7.42,7.48,7.48,7075373
2019-08-06,7.39,7.45,7.34,7.39,7.39,8401895
2019-08-07,7.21,7.27,7.15,7.21,7.21,4794666
2019-08-08,7.12,7.18,7.06,7.12,7.12,4432981
2019-08-09,7.27,7.33,7.21,7.27,7.27,7340410
2019-08-12,7.19,7.24,7.13,7.19,7.19,6581638
2019-08-13,7.29,7.35,7.24,7.29,7.29,5267416
2019-08-14,7.16,7.22,7.1,7.16,7.16,4211608
2019-08-15,7.23,7.29,7.17,7.23,7.23,3444463
2019-08-16,7.35,7.41,7.29,7.35,7.35,5368416
2019-08-19,7.16,7.22,7.11,7.16,7.16,5508533
2019-08-20,7.2,7.25,7.14,7.2,7.2,6876837
2019-08-21,7.1,7.16,7.05,7.1,7.1,5299653
2019-08-22,7.39,7.45,7.33,7.39,7.39,4216228
2019-08-23,7.47,7.53,7.41,7.47,7.47,7631969
2019-08-26,7.26,7.32,7.2,7.26,7.26,1624205
2019-08-27,7.37,7.43,7.31,7.37,7.37,2507453
2019-08-28,7.13,7.19,7.08,7.13,7.13,7610880
2019-08-29,7.12,7.17,7.06,7.12,7.12,7105419
2019-08-30,7.25,7.31,7.2,7.25,7.25,6809661
2019-09-02,7.14,7.2,7.09,7.14,7.14,3602679
2019-09-03,6.95,7.01,6.9,6.95,6.95,7706070
2019-09-04,6.86,6.91,6.8,6.86,6.86,5002858
2019-09-05,6.7,6.75,6.64,6.7,6.7,4043278
2019-09-06,6.58,6.63,6.53,6.58,6.58,5448147
2019-09-09,6.7,6.75,6.64,6.7,6.7,7904357
2019-09-10,6.73,6.78,6.67,6.73,6.73,8565940
2019-09-11,6.66,6.71,6.6,6.66,6.66,7908612
2019-09-12,6.6,6.65,6.54,6.6,6.6,3761065
2019-09-13,6.61,6.66,6.56,6.61,6.61,5600195
2019-09-16,6.79,6.84,6.73,6.79,6.79,4604314
2019-09-17,6.88,6.93,6.82,6.88,6.88,4294485
2019-09-18,6.97,7.02,6.91,6.97,6.97,6153411
2019-09-19,6.94,7.0,6.89,6.94,6.94,3293240
2019-09-20,7.04,7.1,6.99,7.04,7.04,1446444
2019-09-23,7.2,7.26,7.14,7.2,7.2,3711707
2019-09-24,7.06,7.12,7.0,7.06,7.06,8184564
2019-09-25,6.97,7.03,6.91,6.97,6.97,3151178
2019-09-26,6.98,7.03,6.92,6.98,6.98,2693020
2019-09-27,6.82,6.87,6.76,6.82,6.82,2839978
2019-09-30,6.72,6.78,6.67,6.72,6.72,6592524
2019-10-01,6.79,6.84,6.73,6.79,6.79,7428979
2019-10-02,6.81,6.87,6.76,6.81,6.81,4977800
2019-10-03,6.82,6.88,6.77,6.82,6.82,5958906
2019-10-04,6.61,6.66,6.56,6.61,6.61,7719015
2019-10-07,6.67,6.72,6.61,6.67,6.67,6204877
2019-10-08,6.77,6.83,6.72,6.77,6.77,3984904
2019-10-09,6.82,6.88,6.77,6.82,6.82,6775976
2019-10-10,6.68,6.73,6.63,6.68,6.68,5238854
2019-10-11,6.5,6.55,6.45,6.5,6.5,8029655
2019-10-14,6.31,6.36,6.26,6.31,6.31,4813501
