,Open,High,Low,Close,Adj Close,Volume
2019-10-15,6.25,6.3,6.2,6.25,6.25,7460752
2019-10-16,6.2,6.25,6.15,6.2,6.2,2162356
2019-10-17,6.1,6.15,6.06,6.1,6.1,6814605
2019-10-18,5.98,6.03,5.94,5.98,5.98,10174788
2019-10-21,5.89,5.94,5.85,5.89,5.89,10951084
2019-10-22,6.0,6.05,5.95,6.0,6.0,6247639
2019-10-23,6.2,6.25,6.15,6.2,6.2,8022368
2019-10-24,6.29,6.34,6.24,6.29,6.29,6584836
2019-10-25,6.26,6.31,6.21,6.26,6.26,4201898
2019-10-28,6.4,6.45,6.35,6.4,6.4,4911713
2019-10-29,6.42,6.47,6.37,6.42,6.42,4667187
2019-10-30,6.28,6.33,6.23,6.28,6.28,3968014
2019-10-31,6.34,6.39,6.29,6.34,6.34,2636745
2019-11-01,6.31,6.36,6.26,6.31,6.31,4408891
2019-11-04,6.27,6.32,6.22,6.27,6.27,4038073
2019-11-05,6.33,6.38,6.28,6.33,6.33,4816091
2019-11-06,6.43,6.48,6.38,6.43,6.43,6698999
2019-11-07,6.53,6.58,6.47,6.53,6.53,3681905
2019-11-08,6.58,6.63,6.53,6.58,6.58,4762067
2019-11-11,6.73,6.78,6.67,6.73,6.73,5057852
2019-11-12,6.63,6.68,6.57,6.63,6.63,2560026
2019-11-13,6.58,6.64,6.53,6.58,6.58,5460184
2019-11-14,6.6,6.65,6.54,6.6,6.6,6069612
2019-11-15,6.62,6.67,6.56,6.62,6.62,6240407
2019-11-18,6.65,6.7,6.59,6.65,6.65,3566479
2019-11-19,6.67,6.73,6.62,6.67,6.67,7051233
2019-11-20,6.71,6.77,6.66,6.71,6.71,4362429
2019-11-21,6.71,6.76,6.65,6.71,6.71,5063717
2019-11-22,6.65,6.7,6.6,6.65,6.65,10001461
2019-11-25,6.64,6.69,6.58,6.64,6.64,7072261
2019-11-26,6.59,6.64,6.54,6.59,6.59,4627479
2019-11-27,6.54,6.6,6.49,6.54,6.54,7191594
2019-11-28,6.47,6.52,6.42,6.47,6.47,2913441
2019-11-29,6.62,6.67,6.56,6.62,6.62,3828459
2019-12-02,6.68,6.74,6.63,6.68,6.68,5583045
2019-12-03,6.68,6.73,6.62,6.68,6.68,8329384
2019-12-04,6.69,6.75,6.64,6.69,6.69,3094640
2019-12-05,6.65,6.7,6.59,6.65,6.65,14535182
2019-12-06,6.7,6.76,6.65,6.7,6.7,4955663
2019-12-09,6.63,6.69,6.58,6.63,6.63,10467244
2019-12-10,6.71,6.76,6.66,6.71,6.71,5237859
2019-12-11,6.78,6.83,6.73,6.78,6.78,1709172
2019-12-12,6.62,6.67,6.57,6.62,6.62,5144208
2019-12-13,6.55,6.6,6.5,6.55,6.55,5928388
2019-12-16,6.54,6.6,6.49,6.54,6.54,4585621
2019-12-17,6.65,6.7,6.6,6.65,6.65,4035683
2019-12-18,6.65,6.7,6.59,6.65,6.65,6879364
2019-12-19,6.69,6.75,6.64,6.69,6.69,2844193
2019-12-20,6.66,6.72,6.61,6.66,6.66,4077807
2019-12-23,6.62,6.67,6.56,6.62,6.62,6629247
2019-12-24,6.61,6.67,6.56,6.61,6.61,7457174
2019-12-25,6.47,6.52,6.42,6.47,6.47,2692352
2019-12-26,6.65,6.7,6.6,6.65,6.65,3198752
2019-12-27,6.52,6.57,6.47,6.52,6.52,6086387
2019-12-30,6.71,6.76,6.66,6.71,6.71,6421900
2019-12-31,6.83,6.88,6.77,6.83,6.83,3205700
2020-01-01,6.69,6.74,6.64,6.69,6.69,7808330
2020-01-02,6.68,6.73,6.63,6.68,6.68,7249858
2020-01-03,6.82,6.87,6.77,6.82,6.82,3775363
2020-01-06,6.88,6.93,6.82,6.88,6.88,6383853
2020-01-07,6.98,7.03,6.92,6.98,6.98,8371622
2020-01-08,7.13,7.19,7.07,7.13,7.13,12896559
2020-01-09,7.19,7.24,7.13,7.19,7.19,4321121
2020-01-10,7.25,7.31,7.2,7.25,7.25,5560798
2020-01-13,7.34,7.4,7.28,7.34,7.34,8037206
2020-01-14,7.31,7.36,7.25,7.31,7.31,3421747
2020-01-15,7.28,7.33,7.22,7.28,7.28,7730281
2020-01-16,7.23,7.29,7.18,7.23,7.23,5831214
2020-01-17,7.06,7.12,7.01,7.06,7.06,3472581
2020-01-20,6.84,6.9,6.79,6.84,6.84,9144777
2020-01-21,6.73,6.78,6.68,6.73,6.73,5650417
2020-01-22,6.82,6.88,6.77,6.82,6.82,7130782
2020-01-23,6.99,7.05,6.94,6.99,6.99,10275363
2020-01-24,7.0,7.06,6.94,7.0,7.0,6923888
2020-01-27,6.85,6.91,6.8,6.85,6.85,8356975
2020-01-28,6.72,6.77,6.66,6.72,6.72,8600657
2020-01-29,6.8,6.86,6.75,6.8,6.8,5283232
2020-01-30,6.69,6.74,6.64,6.69,6.69,12411811
2020-01-31,6.54,6.59,6.49,6.54,6.54,5627169
2020-02-03,6.65,6.7,6.6,6.65,6.65,3723110
2020-02-04,6.62,6.67,6.57,6.62,6.62,9224270
2020-02-05,6.68,6.73,6.62,6.68,6.68,9860727
2020-02-06,6.68,6.73,6.63,6.68,6.68,3452790
2020-02-07,6.67,6.72,6.62,6.67,6.67,5274709
2020-02-10,6.68,6.73,6.62,6.68,6.68,7028890
2020-02-11,6.68,6.73,6.62,6.68,6.68,4563900
2020-02-12,6.75,6.8,6.69,6.75,6.75,5845758
2020-02-13,6.85,6.91,6.8,6.85,6.85,6808119
2020-02-14,6.92,6.98,6.87,6.92,6.92,5521028
2020-02-17,6.89,6.94,6.83,6.89,6.89,2943123
2020-02-18,7.0,7.05,6.94,7.0,7.0,5232141
2020-02-19,7.22,7.27,7.16,7.22,7.22,7177510
2020-02-20,7.25,7.31,7.2,7.25,7.25,7854456
2020-02-21,7.29,7.35,7.23,7.29,7.29,4892586
2020-02-24,7.34,7.39,7.28,7.34,7.34,3745006
2020-02-25,7.26,7.31,7.2,7.26,7.26,5639149
2020-02-26,7.29,7.35,7.24,7.29,7.29,6525286
2020-02-27,7.25,7.31,7.19,7.25,7.25,4497248
2020-02-28,7.51,7.57,7.45,7.51,7.51,5069836
2020-03-02,7.43,7.49,7.37,7.43,7.43,14055513
2020-03-03,7.48,7.54,7.42,7.48,7.48,7778192
2020-03-04,7.56,7.62,7.5,7.56,7.56,5642560
2020-03-05,7.64,7.71,7.58,7.64,7.64,5352562
2020-03-06,7.78,7.84,7.72,7.78,7.78,3113688
2020-03-09,7.8,7.86,7.73,7.8,7.8,2732766
2020-03-10,7.73,7.79,7.67,7.73,7.73,4862223
2020-03-11,7.77,7.83,7.71,7.77,7.77,3410601
2020-03-12,7.75,7.81,7.69,7.75,7.75,5158066
2020-03-13,8.06,8.13,8.0,8.06,8.06,4463280
2020-03-16,8.15,8.22,8.09,8.15,8.15,6168346
2020-03-17,8.22,8.28,8.15,8.22,8.22,5784101
2020-03-18,8.0,8.07,7.94,8.0,8.0,5020470
2020-03-19,8.08,8.14,8.01,8.08,8.08,4658071
2020-03-20,8.02,8.08,7.96,8.02,8.02,3603070
2020-03-23,8.13,8.2,8.07,8.13,8.13,6152712
2020-03-24,8.22,8.29,8.16,8.22,8.22,8361888
2020-03-25,8.3,8.36,8.23,8.3,8.3,6783200
2020-03-26,8.23,8.3,8.17,8.23,8.23,6466817
2020-03-27,8.25,8.31,8.18,8.25,8.25,5800042
2020-03-30,8.25,8.31,8.18,8.25,8.25,9825932
2020-03-31,8.29,8.35,8.22,8.29,8.29,5083479
2020-04-01,8.4,8.47,8.33,8.4,8.4,4391260
2020-04-02,8.4,8.47,8.33,8.4,8.4,4278918
2020-04-03,8.49,8.56,8.42,8.49,8.49,10121276
2020-04-06,8.52,8.58,8.45,8.52,8.52,6593553
2020-04-07,8.49,8.56,8.42,8.49,8.49,12026217
2020-04-08,8.52,8.58,8.45,8.52,8.52,4421858
2020-04-09,8.31,8.37,8.24,8.31,8.31,3467009
2020-04-10,8.23,8.3,8.17,8.23,8.23,2891947
2020-04-13,8.4,8.47,8.33,8.4,8.4,4068074
2020-04-14,8.41,8.47,8.34,8.41,8.41,12424888
2020-04-15,8.36,8.43,8.3,8.36,8.36,5644141
2020-04-16,8.48,8.55,8.41,8.48,8.48,8909255
2020-04-17,8.3,8.37,8.24,8.3,8.3,5377545
2020-04-20,8.23,8.29,8.16,8.23,8.23,5445592
2020-04-21,8.22,8.29,8.16,8.22,8.22,7358426
2020-04-22,8.34,8.41,8.27,8.34,8.34,6020006
2020-04-23,8.41,8.48,8.34,8.41,8.41,5716777
2020-04-24,8.57,8.63,8.5,8.57,8.57,5503336
2020-04-27,8.66,8.73,8.59,8.66,8.66,3143685
2020-04-28,8.66,8.73,8.59,8.66,8.66,3873346
2020-04-29,8.55,8.62,8.49,8.55,8.55,5075214
2020-04-30,8.38,8.45,8.32,8.38,8.38,3429885
2020-05-01,8.24,8.31,8.18,8.24,8.24,5988205
2020-05-04,8.26,8.32,8.19,8.26,8.26,10591784
2020-05-05,8.14,8.2,8.07,8.14,8.14,4073209
2020-05-06,8.21,8.27,8.14,8.21,8.21,4463075
2020-05-07,8.21,8.28,8.14,8.21,8.21,10943899
2020-05-08,8.17,8.23,8.1,8.17,8.17,4480320
2020-05-11,8.2,8.26,8.13,8.2,8.2,6933103
2020-05-12,8.3,8.37,8.24,8.3,8.3,3819718
2020-05-13,8.48,8.55,8.41,8.48,8.48,5426996
2020-05-14,8.33,8.4,8.26,8.33,8.33,2875701
2020-05-15,8.44,8.51,8.37,8.44,8.44,5077524
2020-05-18,8.61,8.68,8.54,8.61,8.61,3638235
2020-05-19,8.71,8.78,8.64,8.71,8.71,7634269
2020-05-20,8.76,8.83,8.69,8.76,8.76,3348492
2020-05-21,8.77,8.84,8.7,8.77,8.77,6245699
2020-05-22,8.91,8.98,8.84,8.91,8.91,5499974
2020-05-25,8.98,9.05,8.9,8.98,8.98,5796712
2020-05-26,8.82,8.89,8.75,8.82,8.82,3143873
2020-05-27,8.85,8.92,8.78,8.85,8.85,4391840
2020-05-28,8.65,8.72,8.59,8.65,8.65,7013399
2020-05-29,8.85,8.92,8.77,8.85,8.85,4038684
2020-06-01,8.82,8.89,8.75,8.82,8.82,6411652
2020-06-02,8.58,8.65,8.51,8.58,8.58,5950404
2020-06-03,8.65,8.72,8.58,8.65,8.65,4442570
2020-06-04,8.7,8.77,8.63,8.7,8.7,6004806
2020-06-05,8.82,8.89,8.75,8.82,8.82,10642307
2020-06-08,8.71,8.78,8.64,8.71,8.71,7004821
2020-06-09,8.68,8.75,8.61,8.68,8.68,8896996
2020-06-10,8.65,8.72,8.58,8.65,8.65,9096491
2020-06-11,8.62,8.69,8.55,8.62,8.62,6197812
2020-06-12,8.67,8.74,8.6,8.67,8.67,7888884
2020-06-15,8.76,8.83,8.69,8.76,8.76,5694853
2020-06-16,8.7,8.77,8.63,8.7,8.7,3988481
2020-06-17,8.65,8.72,8.58,8.65,8.65,4873937
2020-06-18,8.87,8.94,8.8,8.87,8.87,3416853
2020-06-19,8.77,8.84,8.7,8.77,8.77,4938664
2020-06-22,8.61,8.68,8.54,8.61,8.61,4273663
2020-06-23,8.71,8.78,8.64,8.71,8.71,3277786
2020-06-24,8.59,8.66,8.52,8.59,8.59,3271180
2020-06-25,8.69,8.76,8.62,8.69,8.69,11237002
2020-06-26,8.58,8.65,8.51,8.58,8.58,6191535
2020-06-29,8.64,8.71,8.57,8.64,8.64,3903843
2020-06-30,8.8,8.87,8.72,8.8,8.8,4545679
2020-07-01,9.09,9.16,9.01,9.09,9.09,8385319
2020-07-02,8.93,9.01,8.86,8.93,8.93,2445233
2020-07-03,8.76,8.83,8.69,8.76,8.76,6403473
2020-07-06,8.55,8.61,8.48,8.55,8.55,3466788
2020-07-07,8.78,8.85,8.71,8.78,8.78,3169496
2020-07-08,8.83,8.9,8.76,8.83,8.83,4874979
2020-07-09,8.65,8.72,8.58,8.65,8.65,9125053
2020-07-10,8.56,8.63,8.49,8.56,8.56,4259191
2020-07-13,8.66,8.73,8.59,8.66,8.66,7541146
2020-07-14,8.6,8.67,8.53,8.6,8.6,4998205
2020-07-15,8.71,8.78,8.64,8.71,8.71,8152445
2020-07-16,8.75,8.82,8.68,8.75,8.75,7387747
2020-07-17,8.61,8.68,8.54,8.61,8.61,4978855
2020-07-20,8.64,8.71,8.57,8.64,8.64,5328622
2020-07-21,8.82,8.9,8.75,8.82,8.82,3609700
2020-07-22,8.96,9.03,8.88,8.96,8.96,9910485
2020-07-23,9.14,9.22,9.07,9.14,9.14,6333594
2020-07-24,9.28,9.35,9.21,9.28,9.28,6900115
2020-07-27,9.4,9.47,9.32,9.4,9.4,4682485
2020-07-28,9.57,9.65,9.5,9.57,9.57,5252683
2020-07-29,9.62,9.69,9.54,9.62,9.62,8954770
2020-07-30,9.47,9.55,9.39,9.47,9.47,11776470
2020-07-31,9.42,9.5,9.35,9.42,9.42,7897117
2020-08-03,9.2,9.27,9.12,9.2,9.2,4932927
2020-08-04,9.05,9.12,8.98,9.05,9.05,6551133
2020-08-05,9.01,9.08,8.94,9.01,9.01,4078010
2020-08-06,9.13,9.21,9.06,9.13,9.13,1966462
2020-08-07,9.2,9.27,9.12,9.2,9.2,5504836
2020-08-10,9.28,9.36,9.21,9.28,9.28,7485095
2020-08-11,9.49,9.56,9.41,9.49,9.49,4646874
2020-08-12,9.32,9.4,9.25,9.32,9.32,5273019
2020-08-13,9.15,9.22,9.08,9.15,9.15,8004820
2020-08-14,9.31,9.39,9.24,9.31,9.31,4982199
2020-08-17,9.37,9.45,9.3,9.37,9.37,4098933
2020-08-18,9.13,9.2,9.05,9.13,9.13,5084463
2020-08-19,9.08,9.15,9.01,9.08,9.08,6287691
2020-08-20,8.87,8.94,8.8,8.87,8.87,2725743
2020-08-21,8.82,8.89,8.75,8.82,8.82,3107859
2020-08-24,8.85,8.92,8.78,8.85,8.85,3489559
2020-08-25,8.77,8.84,8.7,8.77,8.77,5160304
2020-08-26,8.51,8.57,8.44,8.51,8.51,5947581
2020-08-27,8.71,8.78,8.64,8.71,8.71,5204407
2020-08-28,8.76,8.83,8.69,8.76,8.76,5062105
2020-08-31,8.82,8.89,8.75,8.82,8.82,9179611
2020-09-01,8.89,8.96,8.82,8.89,8.89,2256655
2020-09-02,8.9,8.97,8.83,8.9,8.9,9708813
2020-09-03,9.14,9.22,9.07,9.14,9.14,5057752
