,Open,High,Low,Close,Adj Close,Volume
2020-09-04,9.15,9.22,9.07,9.15,9.15,4175501
2020-09-07,9.09,9.16,9.02,9.09,9.09,5263254
2020-09-08,9.19,9.27,9.12,9.19,9.19,5404457
2020-09-09,9.24,9.31,9.16,9.24,9.24,7987759
2020-09-10,9.45,9.52,9.37,9.45,9.45,5763451
2020-09-11,9.45,9.52,9.37,9.45,9.45,10697733
2020-09-14,9.57,9.65,9.5,9.57,9.57,7268530
2020-09-15,9.43,9.5,9.35,9.43,9.43,6210424
2020-09-16,9.36,9.43,9.28,9.36,9.36,6130066
2020-09-17,9.49,9.56,9.41,9.49,9.49,7038925
2020-09-18,9.61,9.68,9.53,9.61,9.61,11448625
2020-09-21,9.66,9.73,9.58,9.66,9.66,6235278
2020-09-22,9.85,9.93,9.77,9.85,9.85,5351569
2020-09-23,9.8,9.88,9.72,9.8,9.8,11491560
2020-09-24,9.96,10.04,9.88,9.96,9.96,13727428
2020-09-25,10.25,10.33,10.17,10.25,10.25,5104623
2020-09-28,10.23,10.32,10.15,10.23,10.23,6811769
2020-09-29,10.26,10.34,10.17,10.26,10.26,6299145
2020-09-30,10.4,10.48,10.31,10.4,10.4,2383990
2020-10-01,10.21,10.29,10.13,10.21,10.21,7366887
2020-10-02,10.23,10.31,10.15,10.23,10.23,10647937
2020-10-05,10.17,10.25,10.09,10.17,10.17,2717717
2020-10-06,10.03,10.11,9.95,10.03,10.03,5775431
2020-10-07,10.07,10.15,9.99,10.07,10.07,9639110
2020-10-08,10.19,10.27,10.11,10.19,10.19,8603730
2020-10-09,10.47,10.55,10.39,10.47,10.47,4540419
2020-10-12,10.36,10.44,10.27,10.36,10.36,8083314
2020-10-13,9.98,10.06,9.9,9.98,9.98,6686682
2020-10-14,10.31,10.39,10.23,10.31,10.31,5620090
2020-10-15,10.16,10.25,10.08,10.16,10.16,3228888
2020-10-16,10.05,10.13,9.97,10.05,10.05,5499325
2020-10-19,10.14,10.22,10.06,10.14,10.14,3483520
2020-10-20,10.03,10.11,9.95,10.03,10.03,5482032
2020-10-21,10.09,10.17,10.01,10.09,10.09,4192169
2020-10-22,9.84,9.92,9.77,9.84,9.84,6437040
2020-10-23,9.91,9.98,9.83,9.91,9.91,3943188
2020-10-26,9.7,9.78,9.62,9.7,9.7,5918028
2020-10-27,9.77,9.85,9.69,9.77,9.77,5092164
2020-10-28,9.75,9.82,9.67,9.75,9.75,5482173
2020-10-29,9.68,9.76,9.6,9.68,9.68,3226564
2020-10-30,9.79,9.87,9.71,9.79,9.79,4189470
2020-11-02,9.77,9.85,9.7,9.77,9.77,7189801
2020-11-03,9.96,10.04,9.88,9.96,9.96,7676284
2020-11-04,9.89,9.97,9.81,9.89,9.89,9005402
2020-11-05,9.87,9.95,9.79,9.87,9.87,6387715
2020-11-06,9.76,9.84,9.69,9.76,9.76,2345092
2020-11-09,9.84,9.91,9.76,9.84,9.84,9532177
2020-11-10,9.7,9.78,9.63,9.7,9.7,5503202
2020-11-11,9.62,9.7,9.54,9.62,9.62,4922825
2020-11-12,9.3,9.37,9.22,9.3,9.3,8021375
2020-11-13,9.27,9.35,9.2,9.27,9.27,3532956
2020-11-16,9.17,9.25,9.1,9.17,9.17,2187891
2020-11-17,9.24,9.32,9.17,9.24,9.24,3866197
2020-11-18,9.44,9.51,9.36,9.44,9.44,3245873
2020-11-19,9.23,9.31,9.16,9.23,9.23,5017393
2020-11-20,9.4,9.47,9.32,9.4,9.4,7391662
2020-11-23,9.24,9.32,9.17,9.24,9.24,6374580
2020-11-24,9.4,9.48,9.32,9.4,9.4,6597394
2020-11-25,9.32,9.39,9.24,9.32,9.32,4484766
2020-11-26,9.31,9.38,9.24,9.31,9.31,2519573
2020-11-27,9.17,9.24,9.09,9.17,9.17,3856467
2020-11-30,9.04,9.12,8.97,9.04,9.04,6879445
2020-12-01,9.15,9.22,9.08,9.15,9.15,4493965
2020-12-02,9.02,9.1,8.95,9.02,9.02,6355442
2020-12-03,8.85,8.92,8.78,8.85,8.85,2396271
2020-12-04,8.87,8.94,8.8,8.87,8.87,3138815
2020-12-07,9.06,9.13,8.99,9.06,9.06,2950210
2020-12-08,9.12,9.19,9.05,9.12,9.12,9250399
2020-12-09,9.18,9.25,9.1,9.18,9.18,4872117
2020-12-10,9.57,9.65,9.5,9.57,9.57,5113528
2020-12-11,9.45,9.53,9.38,9.45,9.45,4352888
2020-12-14,9.32,9.39,9.24,9.32,9.32,2999552
2020-12-15,9.14,9.22,9.07,9.14,9.14,3795107
2020-12-16,8.88,8.95,8.81,8.88,8.88,7690089
2020-12-17,8.93,9.0,8.86,8.93,8.93,7737900
2020-12-18,8.75,8.82,8.68,8.75,8.75,5537894
2020-12-21,8.69,8.76,8.62,8.69,8.69,7038188
2020-12-22,8.64,8.71,8.58,8.64,8.64,5190871
2020-12-23,8.6,8.67,8.53,8.6,8.6,5245585
2020-12-24,8.42,8.49,8.35,8.42,8.42,5731986
2020-12-25,8.4,8.47,8.33,8.4,8.4,3731387
2020-12-28,8.13,8.19,8.06,8.13,8.13,4217690
2020-12-29,8.03,8.09,7.96,8.03,8.03,6666418
2020-12-30,8.07,8.13,8.01,8.07,8.07,3893406
2020-12-31,7.94,8.01,7.88,7.94,7.94,5352121
2021-01-01,8.18,8.25,8.12,8.18,8.18,5651654
2021-01-04,7.99,8.06,7.93,7.99,7.99,7618296
2021-01-05,8.14,8.2,8.07,8.14,8.14,8176049
2021-01-06,8.09,8.15,8.02,8.09,8.09,8262900
2021-01-07,7.98,8.05,7.92,7.98,7.98,5938710
2021-01-08,8.07,8.14,8.01,8.07,8.07,3583051
2021-01-11,7.91,7.97,7.84,7.91,7.91,6609733
2021-01-12,8.15,8.22,8.09,8.15,8.15,11171108
2021-01-13,8.32,8.39,8.26,8.32,8.32,4471159
2021-01-14,8.18,8.25,8.12,8.18,8.18,7758570
2021-01-15,8.11,8.17,8.04,8.11,8.11,5343139
2021-01-18,8.12,8.19,8.06,8.12,8.12,5137881
2021-01-19,8.08,8.15,8.02,8.08,8.08,7482079
2021-01-20,8.16,8.23,8.1,8.16,8.16,6688731
2021-01-21,8.37,8.44,8.31,8.37,8.37,7622663
2021-01-22,8.62,8.69,8.55,8.62,8.62,3740129
2021-01-25,8.76,8.83,8.69,8.76,8.76,4268614
2021-01-26,8.75,8.82,8.68,8.75,8.75,4572620
2021-01-27,8.82,8.9,8.75,8.82,8.82,3661567
2021-01-28,9.22,9.29,9.14,9.22,9.22,10325815
2021-01-29,9.08,9.15,9.01,9.08,9.08,6971501
2021-02-01,9.3,9.37,9.22,9.3,9.3,4595959
2021-02-02,9.28,9.35,9.2,9.28,9.28,3271520
2021-02-03,9.16,9.23,9.08,9.16,9.16,2308605
2021-02-04,9.15,9.22,9.07,9.15,9.15,8355721
2021-02-05,9.12,9.2,9.05,9.12,9.12,5035322
2021-02-08,9.18,9.25,9.1,9.18,9.18,4319638
2021-02-09,9.34,9.41,9.26,9.34,9.34,7549381
2021-02-10,9.33,9.41,9.26,9.33,9.33,7710204
2021-02-11,9.52,9.6,9.44,9.52,9.52,4715469
2021-02-12,9.53,9.61,9.46,9.53,9.53,5221019
2021-02-15,9.34,9.42,9.27,9.34,9.34,5894033
2021-02-16,9.5,9.58,9.43,9.5,9.5,10538026
2021-02-17,9.53,9.6,9.45,9.53,9.53,5989464
2021-02-18,9.66,9.73,9.58,9.66,9.66,8010157
2021-02-19,10.03,10.12,9.95,10.03,10.03,5494169
2021-02-22,10.13,10.21,10.05,10.13,10.13,6449113
2021-02-23,10.1,10.18,10.02,10.1,10.1,2341190
2021-02-24,9.85,9.93,9.78,9.85,9.85,6271254
2021-02-25,10.02,10.1,9.94,10.02,10.02,8829223
2021-02-26,9.93,10.01,9.85,9.93,9.93,3027482
2021-03-01,9.81,9.89,9.73,9.81,9.81,5008807
2021-03-02,9.58,9.65,9.5,9.58,9.58,5533564
2021-03-03,9.75,9.83,9.67,9.75,9.75,4612996
2021-03-04,9.79,9.87,9.71,9.79,9.79,2249343
2021-03-05,9.74,9.82,9.66,9.74,9.74,4971025
2021-03-08,9.79,9.87,9.71,9.79,9.79,9842372
2021-03-09,10.05,10.13,9.97,10.05,10.05,3875970
2021-03-10,9.82,9.9,9.75,9.82,9.82,3704443
2021-03-11,9.78,9.86,9.7,9.78,9.78,4809063
2021-03-12,9.62,9.7,9.54,9.62,9.62,6966788
2021-03-15,9.72,9.8,9.64,9.72,9.72,12879171
2021-03-16,9.59,9.67,9.51,9.59,9.59,3806316
2021-03-17,9.57,9.64,9.49,9.57,9.57,6990423
2021-03-18,9.54,9.62,9.47,9.54,9.54,4479372
2021-03-19,9.3,9.37,9.22,9.3,9.3,5176896
2021-03-22,9.64,9.71,9.56,9.64,9.64,7626225
2021-03-23,9.51,9.58,9.43,9.51,9.51,5618510
2021-03-24,9.37,9.45,9.3,9.37,9.37,2454805
2021-03-25,9.24,9.32,9.17,9.24,9.24,3341530
2021-03-26,8.96,9.03,8.89,8.96,8.96,7140147
2021-03-29,9.1,9.17,9.03,9.1,9.1,3431103
2021-03-30,9.01,9.08,8.94,9.01,9.01,7305951
2021-03-31,9.08,9.15,9.01,9.08,9.08,7404249
2021-04-01,9.13,9.21,9.06,9.13,9.13,2574697
2021-04-02,9.39,9.47,9.32,9.39,9.39,4517726
2021-04-05,9.59,9.67,9.52,9.59,9.59,4817163
2021-04-06,9.68,9.76,9.6,9.68,9.68,13124039
2021-04-07,9.77,9.85,9.7,9.77,9.77,7042640
2021-04-08,9.78,9.86,9.7,9.78,9.78,2735731
2021-04-09,9.78,9.86,9.71,9.78,9.78,5081784
2021-04-12,9.71,9.78,9.63,9.71,9.71,5570726
2021-04-13,9.64,9.72,9.56,9.64,9.64,6658542
2021-04-14,9.26,9.33,9.19,9.26,9.26,7171051
2021-04-15,9.28,9.35,9.21,9.28,9.28,6605246
2021-04-16,9.13,9.21,9.06,9.13,9.13,5670271
2021-04-19,8.89,8.96,8.81,8.89,8.89,8064715
2021-04-20,8.84,8.91,8.77,8.84,8.84,4944936
2021-04-21,8.71,8.78,8.64,8.71,8.71,3235288
2021-04-22,8.53,8.6,8.46,8.53,8.53,7813841
2021-04-23,8.31,8.38,8.24,8.31,8.31,5951929
2021-04-26,8.04,8.1,7.97,8.04,8.04,9218953
2021-04-27,7.99,8.05,7.92,7.99,7.99,7643085
2021-04-28,8.13,8.19,8.06,8.13,8.13,8661197
2021-04-29,8.14,8.21,8.08,8.14,8.14,3412261
2021-04-30,8.17,8.23,8.1,8.17,8.17,5487380
2021-05-03,8.17,8.23,8.1,8.17,8.17,2034450
2021-05-04,8.3,8.37,8.23,8.3,8.3,4261328
2021-05-05,8.44,8.5,8.37,8.44,8.44,3929720
2021-05-06,8.34,8.41,8.27,8.34,8.34,5314658
2021-05-07,8.21,8.27,8.14,8.21,8.21,5259110
2021-05-10,8.37,8.44,8.3,8.37,8.37,6499458
2021-05-11,8.54,8.61,8.47,8.54,8.54,5525350
2021-05-12,8.51,8.58,8.44,8.51,8.51,3766448
2021-05-13,8.39,8.46,8.33,8.39,8.39,7471864
2021-05-14,8.42,8.49,8.35,8.42,8.42,2586318
2021-05-17,8.26,8.32,8.19,8.26,8.26,3588667
2021-05-18,8.36,8.43,8.3,8.36,8.36,5779364
2021-05-19,8.41,8.48,8.34,8.41,8.41,5321207
2021-05-20,8.38,8.45,8.32,8.38,8.38,4109026
2021-05-21,8.25,8.31,8.18,8.25,8.25,4966424
2021-05-24,8.31,8.37,8.24,8.31,8.31,4136633
2021-05-25,8.46,8.53,8.39,8.46,8.46,2244720
2021-05-26,8.42,8.49,8.35,8.42,8.42,6065094
2021-05-27,8.34,8.41,8.28,8.34,8.34,4141902
2021-05-28,8.39,8.45,8.32,8.39,8.39,6846043
2021-05-31,8.31,8.38,8.25,8.31,8.31,6644848
2021-06-01,8.17,8.23,8.1,8.17,8.17,4723360
2021-06-02,8.0,8.07,7.94,8.0,8.0,7750516
2021-06-03,8.18,8.25,8.12,8.18,8.18,3837857
2021-06-04,8.07,8.14,8.01,8.07,8.07,8649345
2021-06-07,8.06,8.12,7.99,8.06,8.06,6651089
2021-06-08,8.31,8.38,8.25,8.31,8.31,2452060
2021-06-09,8.43,8.5,8.37,8.43,8.43,6575340
2021-06-10,8.39,8.45,8.32,8.39,8.39,6379222
2021-06-11,8.54,8.61,8.47,8.54,8.54,4191495
2021-06-14,8.18,8.25,8.12,8.18,8.18,9121278
2021-06-15,8.22,8.28,8.15,8.22,8.22,9586803
2021-06-16,8.1,8.16,8.03,8.1,8.1,13609399
2021-06-17,8.36,8.43,8.29,8.36,8.36,7649393
2021-06-18,8.37,8.44,8.31,8.37,8.37,3378573
2021-06-21,8.37,8.44,8.31,8.37,8.37,6389292
2021-06-22,8.52,8.59,8.45,8.52,8.52,5761597
2021-06-23,8.34,8.41,8.28,8.34,8.34,9092184
2021-06-24,8.57,8.64,8.5,8.57,8.57,4115838
2021-06-25,8.77,8.84,8.7,8.77,8.77,6426286
2021-06-28,8.65,8.72,8.59,8.65,8.65,4557386
2021-06-29,8.83,8.9,8.76,8.83,8.83,10767070
2021-06-30,8.72,8.79,8.65,8.72,8.72,6187616
2021-07-01,8.64,8.71,8.58,8.64,8.64,7978628
2021-07-02,8.66,8.73,8.59,8.66,8.66,4710825
2021-07-05,8.61,8.67,8.54,8.61,8.61,4769294
2021-07-06,8.69,8.76,8.62,8.69,8.69,3245710
2021-07-07,8.63,8.7,8.57,8.63,8.63,4535998
2021-07-08,8.46,8.52,8.39,8.46,8.46,7070661
2021-07-09,8.29,8.36,8.22,8.29,8.29,4871954
2021-07-12,8.29,8.35,8.22,8.29,8.29,9380698
2021-07-13,8.18,8.25,8.12,8.18,8.18,4746419
2021-07-14,8.05,8.11,7.98,8.05,8.05,10922536
2021-07-15,8.02,8.08,7.95,8.02,8.02,4898326
2021-07-16,8.11,8.17,8.04,8.11,8.11,6035764
2021-07-19,7.97,8.04,7.91,7.97,7.97,5964784
2021-07-20,7.88,7.94,7.82,7.88,7.88,9508531
2021-07-21,7.82,7.88,7.75,7.82,7.82,4531181
2021-07-22,7.85,7.91,7.79,7.85,7.85,5325349
2021-07-23,7.8,7.86,7.73,7.8,7.8,4275934
