,Open,High,Low,Close,Adj Close,Volume
2023-04-13,15.91,16.04,15.78,15.91,15.91,7208754
2023-04-14,16.24,16.37,16.11,16.24,16.24,4695553
2023-04-17,16.65,16.78,16.52,16.65,16.65,3648517
2023-04-18,16.82,16.95,16.69,16.82,16.82,6576713
2023-04-19,16.42,16.55,16.29,16.42,16.42,5987691
2023-04-20,16.43,16.56,16.3,16.43,16.43,7088796
2023-04-21,16.81,16.94,16.68,16.81,16.81,9310696
2023-04-24,17.16,17.3,17.02,17.16,17.16,5932436
2023-04-25,17.18,17.32,17.05,17.18,17.18,7548927
2023-04-26,17.36,17.5,17.22,17.36,17.36,5118984
2023-04-27,17.61,17.75,17.47,17.61,17.61,2745997
2023-04-28,17.67,17.81,17.53,17.67,17.67,3569605
2023-05-01,17.81,17.96,17.67,17.81,17.81,9120783
2023-05-02,17.44,17.58,17.3,17.44,17.44,5094977
2023-05-03,17.42,17.56,17.28,17.42,17.42,6444908
2023-05-04,17.45,17.59,17.31,17.45,17.45,10440963
2023-05-05,17.4,17.54,17.26,17.4,17.4,3078937
2023-05-08,17.51,17.65,17.37,17.51,17.51,6294959
2023-05-09,17.31,17.44,17.17,17.31,17.31,5230931
2023-05-10,17.75,17.89,17.61,17.75,17.75,4462364
2023-05-11,17.8,17.94,17.66,17.8,17.8,10176165
2023-05-12,17.93,18.07,17.78,17.93,17.93,3306872
2023-05-15,18.37,18.51,18.22,18.37,18.37,3417175
2023-05-16,18.24,18.38,18.09,18.24,18.24,7960817
2023-05-17,17.79,17.93,17.65,17.79,17.79,6837773
2023-05-18,18.06,18.2,17.91,18.06,18.06,4484809
2023-05-19,18.52,18.67,18.37,18.52,18.52,6841415
2023-05-22,18.2,18.35,18.05,18.2,18.2,4115676
2023-05-23,18.16,18.3,18.01,18.16,18.16,5444230
2023-05-24,18.36,18.51,18.21,18.36,18.36,6015038
2023-05-25,18.87,19.02,18.72,18.87,18.87,2735063
2023-05-26,19.09,19.24,18.94,19.09,19.09,4324520
2023-05-29,19.01,19.16,18.86,19.01,19.01,6560203
2023-05-30,19.17,19.32,19.01,19.17,19.17,4804306
2023-05-31,19.3,19.45,19.14,19.3,19.3,3050627
2023-06-01,18.76,18.91,18.61,18.76,18.76,4632867
2023-06-02,18.69,18.84,18.54,18.69,18.69,4773261
2023-06-05,18.46,18.61,18.31,18.46,18.46,9961513
2023-06-06,19.06,19.21,18.91,19.06,19.06,4339335
2023-06-07,19.06,19.21,18.9,19.06,19.06,4405235
2023-06-08,19.3,19.45,19.15,19.3,19.3,4370030
2023-06-09,19.23,19.38,19.07,19.23,19.23,2992403
2023-06-12,18.97,19.12,18.82,18.97,18.97,5872250
2023-06-13,18.78,18.93,18.63,18.78,18.78,5601382
2023-06-14,19.03,19.18,18.88,19.03,19.03,3965087
2023-06-15,19.36,19.52,19.21,19.36,19.36,10226096
2023-06-16,19.27,19.43,19.12,19.27,19.27,6402190
2023-06-19,19.23,19.39,19.08,19.23,19.23,9230737
2023-06-20,19.05,19.2,18.9,19.05,19.05,5338342
2023-06-21,18.96,19.11,18.81,18.96,18.96,10218831
2023-06-22,18.87,19.02,18.72,18.87,18.87,9402060
2023-06-23,18.65,18.8,18.5,18.65,18.65,5050105
2023-06-26,18.8,18.95,18.65,18.8,18.8,6138533
2023-06-27,18.69,18.84,18.54,18.69,18.69,2015607
2023-06-28,18.8,18.95,18.65,18.8,18.8,6104256
2023-06-29,18.52,18.67,18.37,18.52,18.52,4895797
2023-06-30,18.88,19.03,18.73,18.88,18.88,4134648
2023-07-03,18.57,18.72,18.43,18.57,18.57,5303206
2023-07-04,18.35,18.49,18.2,18.35,18.35,8114237
2023-07-05,18.15,18.29,18.0,18.15,18.15,3967237
2023-07-06,17.81,17.95,17.67,17.81,17.81,5669422
2023-07-07,17.27,17.41,17.13,17.27,17.27,3640072
2023-07-10,17.01,17.15,16.88,17.01,17.01,3958661
2023-07-11,17.32,17.46,17.18,17.32,17.32,3651388
2023-07-12,16.88,17.01,16.74,16.88,16.88,3663364
2023-07-13,17.16,17.3,17.02,17.16,17.16,5627095
2023-07-14,16.97,17.11,16.84,16.97,16.97,1669420
2023-07-17,17.29,17.43,17.16,17.29,17.29,3664996
2023-07-18,17.18,17.31,17.04,17.18,17.18,4366126
2023-07-19,17.22,17.36,17.09,17.22,17.22,5258505
2023-07-20,17.02,17.15,16.88,17.02,17.02,5416246
2023-07-21,16.68,16.81,16.54,16.68,16.68,7393015
2023-07-24,16.42,16.56,16.29,16.42,16.42,6632431
2023-07-25,16.52,16.65,16.39,16.52,16.52,6188248
2023-07-26,17.2,17.34,17.06,17.2,17.2,3737466
2023-07-27,17.17,17.31,17.03,17.17,17.17,4901832
2023-07-28,17.29,17.43,17.15,17.29,17.29,3896541
2023-07-31,17.65,17.79,17.51,17.65,17.65,7977461
2023-08-01,17.76,17.91,17.62,17.76,17.76,4576415
2023-08-02,18.03,18.17,17.88,18.03,18.03,6613685
2023-08-03,17.7,17.84,17.55,17.7,17.7,4493638
2023-08-04,17.48,17.62,17.34,17.48,17.48,4352840
2023-08-07,17.85,17.99,17.71,17.85,17.85,4612862
2023-08-08,18.14,18.28,17.99,18.14,18.14,4749247
2023-08-09,18.19,18.34,18.05,18.19,18.19,7403980
2023-08-10,18.29,18.44,18.15,18.29,18.29,6353129
2023-08-11,18.4,18.55,18.25,18.4,18.4,6275167
2023-08-14,17.97,18.11,17.83,17.97,17.97,2680096
2023-08-15,17.89,18.03,17.74,17.89,17.89,5354726
2023-08-16,18.02,18.16,17.88,18.02,18.02,4634788
2023-08-17,18.56,18.7,18.41,18.56,18.56,7412238
2023-08-18,18.47,18.61,18.32,18.47,18.47,6808972
2023-08-21,18.6,18.75,18.45,18.6,18.6,4693814
2023-08-22,18.47,18.62,18.32,18.47,18.47,5329030
2023-08-23,18.25,18.4,18.1,18.25,18.25,5357449
2023-08-24,18.83,18.98,18.68,18.83,18.83,2451813
2023-08-25,18.59,18.73,18.44,18.59,18.59,5937719
2023-08-28,18.92,19.08,18.77,18.92,18.92,5364590
2023-08-29,18.65,18.8,18.5,18.65,18.65,4104030
2023-08-30,18.98,19.13,18.83,18.98,18.98,6639119
2023-08-31,19.29,19.44,19.13,19.29,19.29,9659599
2023-09-01,19.36,19.51,19.2,19.36,19.36,5615199
2023-09-04,19.57,19.73,19.42,19.57,19.57,9153948
2023-09-05,19.69,19.85,19.54,19.69,19.69,7665246
2023-09-06,19.67,19.82,19.51,19.67,19.67,5984035
2023-09-07,19.67,19.83,19.51,19.67,19.67,9066877
2023-09-08,19.61,19.77,19.46,19.61,19.61,5981063
2023-09-11,19.54,19.7,19.38,19.54,19.54,3523095
2023-09-12,19.61,19.77,19.45,19.61,19.61,5782134
2023-09-13,19.66,19.81,19.5,19.66,19.66,5382842
2023-09-14,19.56,19.72,19.4,19.56,19.56,3889950
2023-09-15,19.98,20.14,19.82,19.98,19.98,2821816
2023-09-18,19.88,20.04,19.72,19.88,19.88,6061259
2023-09-19,19.93,20.09,19.77,19.93,19.93,10562530
2023-09-20,20.06,20.22,19.9,20.06,20.06,4102366
2023-09-21,20.2,20.36,20.04,20.2,20.2,10178078
2023-09-22,20.73,20.9,20.57,20.73,20.73,6993666
2023-09-25,20.6,20.76,20.43,20.6,20.6,3871161
2023-09-26,20.12,20.28,19.96,20.12,20.12,4266480
2023-09-27,20.68,20.84,20.51,20.68,20.68,9517640
2023-09-28,21.06,21.23,20.89,21.06,21.06,1710453
2023-09-29,21.09,21.26,20.93,21.09,21.09,7502609
2023-10-02,20.99,21.16,20.82,20.99,20.99,4876931
2023-10-03,20.9,21.07,20.74,20.9,20.9,4141358
2023-10-04,21.19,21.36,21.02,21.19,21.19,4381478
2023-10-05,21.15,21.32,20.98,21.15,21.15,4386349
2023-10-06,20.65,20.82,20.49,20.65,20.65,3924584
2023-10-09,21.11,21.28,20.94,21.11,21.11,4280923
2023-10-10,21.64,21.82,21.47,21.64,21.64,5603659
2023-10-11,21.6,21.77,21.42,21.6,21.6,4155158
2023-10-12,21.12,21.29,20.95,21.12,21.12,3211030
2023-10-13,21.25,21.42,21.08,21.25,21.25,7104111
2023-10-16,21.47,21.64,21.29,21.47,21.47,6689547
2023-10-17,21.93,22.1,21.75,21.93,21.93,7151442
2023-10-18,22.35,22.53,22.17,22.35,22.35,7513051
2023-10-19,22.88,23.07,22.7,22.88,22.88,7127115
2023-10-20,22.94,23.12,22.75,22.94,22.94,3160515
2023-10-23,23.02,23.21,22.84,23.02,23.02,7670287
2023-10-24,22.72,22.9,22.54,22.72,22.72,9764207
2023-10-25,23.68,23.87,23.49,23.68,23.68,10616769
2023-10-26,24.19,24.39,24.0,24.19,24.19,3588510
2023-10-27,24.44,24.64,24.25,24.44,24.44,16050609
2023-10-30,23.96,24.15,23.77,23.96,23.96,4043760
2023-10-31,24.25,24.45,24.06,24.25,24.25,4333336
2023-11-01,24.48,24.68,24.28,24.48,24.48,4453514
2023-11-02,24.91,25.11,24.71,24.91,24.91,2807349
2023-11-03,25.28,25.48,25.08,25.28,25.28,6756536
2023-11-06,25.66,25.86,25.45,25.66,25.66,5153848
2023-11-07,24.96,25.16,24.76,24.96,24.96,7197292
2023-11-08,25.24,25.45,25.04,25.24,25.24,7564300
2023-11-09,25.79,26.0,25.59,25.79,25.79,4482340
2023-11-10,25.82,26.03,25.62,25.82,25.82,4485506
2023-11-13,25.74,25.95,25.54,25.74,25.74,10692249
2023-11-14,25.14,25.34,24.94,25.14,25.14,3908888
2023-11-15,25.38,25.59,25.18,25.38,25.38,3998475
2023-11-16,25.61,25.82,25.41,25.61,25.61,3615012
2023-11-17,25.42,25.62,25.21,25.42,25.42,5584816
2023-11-20,25.0,25.2,24.8,25.0,25.0,4215469
2023-11-21,24.65,24.85,24.46,24.65,24.65,6959440
2023-11-22,25.5,25.71,25.3,25.5,25.5,2339346
2023-11-23,25.38,25.58,25.17,25.38,25.38,2914107
2023-11-24,25.55,25.76,25.35,25.55,25.55,3470245
2023-11-27,26.18,26.39,25.97,26.18,26.18,5949812
2023-11-28,25.98,26.19,25.77,25.98,25.98,9036747
2023-11-29,25.95,26.15,25.74,25.95,25.95,5597256
2023-11-30,25.64,25.84,25.43,25.64,25.64,4927556
2023-12-01,25.04,25.24,24.84,25.04,25.04,8428039
2023-12-04,24.98,25.18,24.78,24.98,24.98,3562762
2023-12-05,25.58,25.79,25.38,25.58,25.58,3792441
2023-12-06,25.52,25.73,25.32,25.52,25.52,5354800
2023-12-07,25.67,25.88,25.47,25.67,25.67,5491740
2023-12-08,25.57,25.78,25.37,25.57,25.57,3714660
2023-12-11,25.45,25.65,25.25,25.45,25.45,4030208
2023-12-12,25.0,25.2,24.8,25.0,25.0,3044605
2023-12-13,24.63,24.83,24.43,24.63,24.63,9508906
2023-12-14,24.91,25.11,24.71,24.91,24.91,2309858
2023-12-15,24.72,24.91,24.52,24.72,24.72,8005127
2023-12-18,25.23,25.43,25.03,25.23,25.23,4176581
2023-12-19,25.29,25.49,25.09,25.29,25.29,5409801
2023-12-20,25.5,25.71,25.3,25.5,25.5,3109502
2023-12-21,25.57,25.78,25.37,25.57,25.57,3775125
2023-12-22,25.29,25.49,25.09,25.29,25.29,7522407
2023-12-25,25.28,25.48,25.08,25.28,25.28,3765330
2023-12-26,25.31,25.51,25.11,25.31,25.31,6160178
2023-12-27,25.49,25.69,25.28,25.49,25.49,10233189
2023-12-28,26.22,26.43,26.01,26.22,26.22,5829903
2023-12-29,26.44,26.65,26.23,26.44,26.44,4334283
2024-01-01,26.58,26.8,26.37,26.58,26.58,2943861
2024-01-02,26.32,26.53,26.11,26.32,26.32,5424184
2024-01-03,26.18,26.39,25.97,26.18,26.18,4520409
2024-01-04,26.13,26.34,25.92,26.13,26.13,5869921
2024-01-05,25.89,26.1,25.69,25.89,25.89,5067039
2024-01-08,25.77,25.97,25.56,25.77,25.77,3013170
2024-01-09,26.38,26.59,26.17,26.38,26.38,7146467
2024-01-10,26.2,26.41,25.99,26.2,26.2,6875053
2024-01-11,27.940000534057617,30.0,26.280000686645508,26.6299991607666,26.6299991607666,37657300
2024-01-12,26.399999618530277,26.40999984741211,24.75,24.96999931335449,24.96999931335449,22991900
2024-01-16,24.700000762939453,24.86199951171875,24.040000915527344,24.71999931335449,24.71999931335449,15078200
2024-01-17,24.350000381469727,24.559999465942383,24.149999618530277,24.40999984741211,24.40999984741211,13964500
2024-01-18,24.350000381469727,24.46999931335449,23.200000762939453,23.34000015258789,23.34000015258789,17823200
2024-01-19,23.489999771118164,24.1200008392334,23.030000686645508,23.799999237060547,23.799999237060547,18284100
2024-01-22,23.200000762939453,23.32999992370605,22.5,22.950000762939453,22.950000762939453,17222100
2024-01-23,22.190000534057617,22.6299991607666,22.020000457763672,22.31999969482422,22.31999969482422,13431700
2024-01-24,22.81999969482422,22.96999931335449,22.56999969482422,22.600000381469727,22.600000381469727,11929100
2024-01-25,22.86000061035156,22.899999618530277,22.57999992370605,22.76000022888184,22.76000022888184,8954900
2024-01-26,23.520000457763672,24.1200008392334,23.479999542236328,23.989999771118164,23.989999771118164,20273800
2024-01-29,23.989999771118164,24.770000457763672,23.8799991607666,24.670000076293945,24.670000076293945,19012900
2024-01-30,24.84000015258789,24.979999542236328,24.684999465942383,24.8799991607666,24.8799991607666,15541300
2024-01-31,24.3799991607666,25.0,24.26000022888184,24.299999237060547,24.299999237060547,13369300
2024-02-01,24.209999084472656,24.71999931335449,24.190000534057617,24.540000915527344,24.540000915527344,12411400
2024-02-02,24.38999938964844,24.825000762939453,24.3799991607666,24.5,24.5,10329000
2024-02-05,24.75,24.790000915527344,24.1299991607666,24.190000534057617,24.190000534057617,6807500
2024-02-06,24.46999931335449,24.770000457763672,24.450000762939453,24.600000381469727,24.600000381469727,7352900
2024-02-07,24.65999984741211,25.285999298095703,24.489999771118164,25.21999931335449,25.21999931335449,13952200
2024-02-08,25.7549991607666,26.07999992370605,25.63999938964844,26.030000686645508,26.030000686645508,18568500
2024-02-09,26.850000381469727,27.56999969482422,26.75,27.149999618530277,27.149999618530277,20742800
2024-02-12,27.530000686645508,28.86000061035156,27.51499938964844,28.65999984741211,28.65999984741211,35138600
2024-02-13,27.96999931335449,28.280000686645508,27.6200008392334,28.21999931335449,28.21999931335449,20913600
2024-02-14,29.57999992370605,29.825000762939453,29.239999771118164,29.549999237060547,29.549999237060547,28134500
2024-02-15,29.9950008392334,30.229999542236328,29.479999542236328,29.520000457763672,29.520000457763672,22844700
2024-02-16,29.857999801635746,29.96999931335449,29.489999771118164,29.6200008392334,29.6200008392334,15976500
2024-02-20,29.8799991607666,29.920000076293945,28.96999931335449,29.670000076293945,29.670000076293945,21166400
2024-02-21,29.05500030517578,29.350000381469727,28.90999984741211,29.07999992370605,29.07999992370605,17664400
2024-02-22,29.170000076293945,29.76000022888184,29.13500022888184,29.71999931335449,29.71999931335449,15468400
2024-02-23,29.26000022888184,29.309999465942383,28.90999984741211,29.15999984741211,29.15999984741211,13285800
2024-02-26,29.34000015258789,31.43000030517578,29.32999992370605,31.1200008392334,31.1200008392334,42806400
2024-02-27,32.529998779296875,32.959999084472656,32.16999816894531,32.59000015258789,32.59000015258789,42006400
2024-02-28,34.40999984741211,36.869998931884766,33.79999923706055,34.45000076293945,34.45000076293945,96833400
2024-02-29,36.20500183105469,36.380001068115234,34.470001220703125,35.41999816894531,35.41999816894531,53837500
2024-03-01,35.650001525878906,36.16999816894531,34.93000030517578,35.9900016784668,35.9900016784668,35133600
2024-03-04,37.41999816894531,38.88999938964844,37.400001525878906,38.650001525878906,38.650001525878906,63439000
2024-03-05,38.665000915527344,39.68999862670898,34.029998779296875,35.31999969482422,35.31999969482422,107143600
2024-03-06,38.15999984741211,38.595001220703125,37.29499816894531,38.290000915527344,38.290000915527344,45934300
2024-03-07,38.5,38.93999862670898,38.08000183105469,38.630001068115234,38.630001068115234,41450800
2024-03-08,38.935001373291016,40.20000076293945,37.77000045776367,39.54999923706055,39.54999923706055,89934000
2024-03-11,41.310001373291016,41.650001525878906,40.7400016784668,41.119998931884766,41.119998931884766,74430400
2024-03-12,41.27999877929688,41.79999923706055,39.209999084472656,40.72999954223633,40.72999954223633,98022800
2024-03-13,41.52000045776367,41.9900016784668,40.93000030517578,41.95000076293945,41.95000076293945,59347000
2024-03-14,41.459999084472656,41.52999877929688,39.0099983215332,39.5099983215332,39.5099983215332,99521100
2024-03-15,38.68999862670898,40.32400131225586,38.43999862670898,39.38999938964844,39.38999938964844,68768300
2024-03-18,38.810001373291016,39.130001068115234,37.93000030517578,38.13999938964844,38.13999938964844,53201600
2024-03-19,36.34999847412109,37.52999877929688,35.4900016784668,36.70000076293945,36.70000076293945,69685200
2024-03-20,36.18000030517578,37.68999862670898,35.40999984741211,37.54999923706055,37.54999923706055,71309300
2024-03-21,38.60499954223633,38.61000061035156,37.0,37.150001525878906,37.150001525878906,47085900
2024-03-22,36.59999847412109,36.68999862670898,35.70500183105469,36.40999984741211,36.40999984741211,39957400
2024-03-25,38.20000076293945,40.619998931884766,38.19499969482422,40.54999923706055,40.54999923706055,64562000
2024-03-26,40.45000076293945,40.5099983215332,39.540000915527344,39.630001068115234,39.630001068115234,44351400
2024-03-27,40.90999984741211,40.970001220703125,39.01499938964844,39.130001068115234,39.130001068115234,46746900
2024-03-28,40.560001373291016,40.959999084472656,40.21500015258789,40.470001220703125,40.470001220703125,44620800
2024-04-01,39.9900016784668,40.02999877929688,38.834999084472656,39.75,39.75,34652000
2024-04-02,37.02000045776367,37.84000015258789,36.79999923706055,37.59999847412109,37.59999847412109,34073400
2024-04-03,37.5,38.20000076293945,37.369998931884766,37.540000915527344,37.540000915527344,29387400
2024-04-04,38.40999984741211,39.61000061035156,38.290000915527344,39.08000183105469,39.08000183105469,44185500
2024-04-05,38.15999984741211,39.15499877929688,38.11000061035156,38.40999984741211,38.40999984741211,28670500
2024-04-08,41.150001525878906,41.20000076293945,40.61000061035156,40.95000076293945,40.95000076293945,40056700
2024-04-09,40.290000915527344,40.5,38.900001525878906,39.33000183105469,39.33000183105469,35513700
2024-04-10,38.58000183105469,40.0,38.459999084472656,40.0,40.0,38908000
2024-04-11,40.34999847412109,40.45399856567383,39.65499877929688,40.16999816894531,40.16999816894531,27725500
2024-04-12,40.0,40.09999847412109,37.16999816894531,38.13999938964844,38.13999938964844,57221400
2024-04-15,37.77999877929688,37.95000076293945,35.540000915527344,36.08000183105469,36.08000183105469,46360300
2024-04-16,36.040000915527344,36.130001068115234,35.15999984741211,35.75,35.75,35341700
2024-04-17,35.56999969482422,35.91999816894531,33.9900016784668,34.7599983215332,34.7599983215332,52597900
2024-04-18,35.58000183105469,36.61000061035156,35.279998779296875,36.209999084472656,36.209999084472656,35544200
2024-04-19,36.95000076293945,37.150001525878906,36.2400016784668,36.66999816894531,36.66999816894531,34806700
2024-04-22,37.66999816894531,38.150001525878906,37.45000076293945,37.93000030517578,37.93000030517578,29881100
2024-04-23,37.709999084472656,38.310001373291016,37.68999862670898,37.900001525878906,37.900001525878906,17572300
2024-04-24,37.630001068115234,37.83000183105469,36.290000915527344,36.40999984741211,36.40999984741211,32178000
2024-04-25,35.939998626708984,36.9900016784668,35.790000915527344,36.86000061035156,36.86000061035156,25317100
2024-04-26,36.34999847412109,36.922000885009766,36.060001373291016,36.31999969482422,36.31999969482422,20226000
2024-04-29,35.59000015258789,36.0,35.13999938964844,35.869998931884766,35.869998931884766,21694900
2024-04-30,34.810001373291016,35.0099983215332,33.540000915527344,33.56999969482422,33.56999969482422,41584300
2024-05-01,32.81999969482422,33.83000183105469,32.20000076293945,32.38999938964844,32.38999938964844,45405600
2024-05-02,33.45000076293945,33.96500015258789,33.15999984741211,33.79999923706055,33.79999923706055,23146300
2024-05-03,34.900001525878906,35.5,34.85499954223633,35.400001525878906,35.400001525878906,26368300
2024-05-06,36.2400016784668,36.61000061035156,35.737998962402344,36.0099983215332,36.0099983215332,27166600
2024-05-07,36.209999084472656,36.68899917602539,35.779998779296875,35.93000030517578,35.93000030517578,14753300
2024-05-08,35.34000015258789,35.790000915527344,35.16999816894531,35.380001068115234,35.380001068115234,14277700
2024-05-09,34.939998626708984,35.75,34.65999984741211,35.58000183105469,35.58000183105469,16930100
2024-05-10,35.79999923706055,35.994998931884766,34.2599983215332,34.58000183105469,34.58000183105469,28986000
2024-05-13,35.779998779296875,36.18999862670898,35.650001525878906,36.0,36.0,17204900
2024-05-14,35.34000015258789,35.494998931884766,34.79999923706055,35.06999969482422,35.06999969482422,13742700
2024-05-15,36.66999816894531,37.93000030517578,36.459999084472656,37.66999816894531,37.66999816894531,40518600
2024-05-16,37.6349983215332,37.90999984741211,36.82099914550781,37.150001525878906,37.150001525878906,22092100
2024-05-17,37.84000015258789,38.540000915527344,37.540000915527344,38.27999877929688,38.27999877929688,25516900
2024-05-20,38.209999084472656,40.04999923706055,38.06999969482422,39.970001220703125,39.970001220703125,32788600
2024-05-21,40.46500015258789,40.66999816894531,39.40499877929688,39.470001220703125,39.470001220703125,29875200
2024-05-22,39.77000045776367,40.33000183105469,39.44499969482422,39.709999084472656,39.709999084472656,20566800
2024-05-23,39.5099983215332,39.57500076293945,38.0099983215332,38.27000045776367,38.27000045776367,23933800
2024-05-24,38.43000030517578,39.59000015258789,38.15999984741211,39.459999084472656,39.459999084472656,19910900
2024-05-28,38.97999954223633,39.09999847412109,38.30500030517578,38.97999954223633,38.97999954223633,19703200
2024-05-29,38.65999984741211,38.7400016784668,38.2400016784668,38.31999969482422,38.31999969482422,14675500
2024-05-30,38.875,39.68999862670898,38.78499984741211,39.15999984741211,39.15999984741211,25868100
2024-05-31,39.16999816894531,39.22999954223633,37.91999816894531,38.54999923706055,38.54999923706055,23144700
2024-06-03,39.77999877929688,40.119998931884766,39.09000015258789,39.43999862670898,39.43999862670898,27654000
2024-06-04,39.59000015258789,40.59000015258789,39.470001220703125,40.16999816894531,40.16999816894531,40569500
2024-06-05,40.58000183105469,41.0,40.11100006103516,40.66999816894531,40.66999816894531,30997600
