,Open,High,Low,Close,Adj Close,Volume
2024-06-06,40.58000183105469,40.88999938964844,40.13999938964844,40.15999984741211,40.15999984741211,20193000
2024-06-07,40.68999862670898,40.88999938964844,38.88999938964844,39.41999816894531,39.41999816894531,35710300
2024-06-10,39.46500015258789,40.02000045776367,39.400001525878906,39.59000015258789,39.59000015258789,15645900
2024-06-11,38.290000915527344,38.53499984741211,37.619998931884766,38.43000030517578,38.43000030517578,29402900
2024-06-12,39.4900016784668,39.959999084472656,38.29999923706055,38.45000076293945,38.45000076293945,27518600
2024-06-13,38.77999877929688,38.935001373291016,37.68000030517578,37.900001525878906,37.900001525878906,24858500
2024-06-14,38.36000061035156,38.38999938964844,37.025001525878906,37.29999923706055,37.29999923706055,22309000
2024-06-17,37.3849983215332,38.34000015258789,37.02000045776367,37.97999954223633,37.97999954223633,17785600
2024-06-18,36.94900131225586,37.22999954223633,36.43999862670898,36.63999938964844,36.63999938964844,25778200
2024-06-20,37.220001220703125,37.310001373291016,36.72999954223633,37.040000915527344,37.040000915527344,15271100
2024-06-21,36.209999084472656,36.67499923706055,36.060001373291016,36.58000183105469,36.58000183105469,20912400
2024-06-24,34.869998931884766,35.13999938964844,33.58000183105469,33.76499938964844,33.76499938964844,46597000
2024-06-25,34.8849983215332,35.564998626708984,34.72999954223633,35.29999923706055,35.29999923706055,31208500
2024-06-26,35.029998779296875,35.33000183105469,34.560001373291016,34.709999084472656,34.709999084472656,13026600
2024-06-27,35.08000183105469,35.560001373291016,34.935001373291016,34.97999954223633,34.97999954223633,14788800
2024-06-28,35.029998779296875,35.224998474121094,34.099998474121094,34.13999938964844,34.13999938964844,18313100
2024-07-01,35.81999969482422,36.40499877929688,35.58000183105469,36.0,36.0,18509900
2024-07-02,35.81999969482422,35.974998474121094,35.150001525878906,35.220001220703125,35.220001220703125,13772200
2024-07-03,34.349998474121094,34.599998474121094,34.11000061035156,34.439998626708984,34.439998626708984,12793300
2024-07-05,31.674999237060547,32.53799819946289,31.56999969482422,32.20000076293945,32.20000076293945,47018300
2024-07-08,32.599998474121094,32.720001220703125,31.34000015258789,32.15999984741211,32.15999984741211,28999100
2024-07-09,32.619998931884766,33.23500061035156,32.441001892089844,32.959999084472656,32.959999084472656,17924500
2024-07-10,33.060001373291016,33.09000015258789,32.66999816894531,32.66999816894531,32.66999816894531,17248800
2024-07-11,33.52000045776367,33.63999938964844,32.56999969482422,32.70000076293945,32.70000076293945,21952200
2024-07-12,32.79999923706055,33.40999984741211,32.77199935913086,32.849998474121094,32.849998474121094,16921000
2024-07-15,35.790000915527344,36.470001220703125,35.61000061035156,36.150001525878906,36.150001525878906,34245900
2024-07-16,36.42499923706055,37.220001220703125,35.970001220703125,37.16999816894531,37.16999816894531,27810500
2024-07-17,36.869998931884766,37.29999923706055,36.38999938964844,36.84000015258789,36.84000015258789,32704100
2024-07-18,36.994998931884766,37.06999969482422,36.02999877929688,36.220001220703125,36.220001220703125,22725800
2024-07-19,36.560001373291016,38.52999877929688,36.5,38.400001525878906,38.400001525878906,46756100
2024-07-22,38.560001373291016,38.959999084472656,37.95000076293945,38.93000030517578,38.93000030517578,24116200
2024-07-23,37.95000076293945,38.400001525878906,37.27299880981445,37.34000015258789,37.34000015258789,35482200
2024-07-24,37.9900016784668,38.27999877929688,37.36000061035156,37.41999816894531,37.41999816894531,23403000
2024-07-25,36.619998931884766,37.150001525878906,36.09000015258789,36.83000183105469,36.83000183105469,21928800
2024-07-26,38.459999084472656,38.88999938964844,38.130001068115234,38.790000915527344,38.790000915527344,28993200
2024-07-29,39.72999954223633,39.744998931884766,37.83000183105469,38.34000015258789,38.34000015258789,38158700
2024-07-30,37.97999954223633,38.13999938964844,37.31999969482422,37.54999923706055,37.54999923706055,19556000
2024-07-31,37.869998931884766,38.09000015258789,36.994998931884766,37.18000030517578,37.18000030517578,20533000
2024-08-01,36.79999923706055,36.97999954223633,35.43000030517578,36.06999969482422,36.06999969482422,37068100
2024-08-02,36.93000030517578,37.31999969482422,35.4900016784668,35.61000061035156,35.61000061035156,35706100
2024-08-05,28.350000381469727,31.65999984741211,28.229999542236328,30.479999542236328,30.479999542236328,97633000
2024-08-06,31.43000030517578,32.53499984741211,31.0,32.34000015258789,32.34000015258789,39663800
2024-08-07,32.650001525878906,32.790000915527344,31.1200008392334,31.190000534057617,31.190000534057617,24351500
2024-08-08,32.90999984741211,34.13999938964844,32.29999923706055,33.880001068115234,33.880001068115234,32889400
2024-08-09,34.40999984741211,34.834999084472656,33.93000030517578,34.599998474121094,34.599998474121094,18872700
2024-08-12,33.93000030517578,34.599998474121094,32.94499969482422,33.63999938964844,33.63999938964844,20819200
2024-08-13,33.56999969482422,35.125,33.540000915527344,34.63999938964844,34.63999938964844,20186000
2024-08-14,34.6349983215332,34.7400016784668,33.43000030517578,33.560001373291016,33.560001373291016,19032500
2024-08-15,33.720001220703125,34.119998931884766,32.290000915527344,32.5,32.5,29136100
2024-08-16,33.36000061035156,34.13600158691406,32.849998474121094,34.029998779296875,34.029998779296875,22686500
2024-08-19,33.470001220703125,33.79499816894531,33.099998474121094,33.619998931884766,33.619998931884766,13480200
2024-08-20,34.52000045776367,34.77000045776367,33.349998474121094,33.91999816894531,33.91999816894531,21676600
2024-08-21,33.880001068115234,35.14500045776367,33.529998779296875,35.130001068115234,35.130001068115234,22993900
2024-08-22,34.65999984741211,34.73500061035156,34.2400016784668,34.349998474121094,34.349998474121094,15825100
2024-08-23,34.80500030517578,36.43999862670898,34.63999938964844,36.27999877929688,36.27999877929688,51673300
2024-08-26,36.34000015258789,36.415000915527344,35.91999816894531,36.09000015258789,36.09000015258789,19479700
2024-08-27,35.560001373291016,35.58700180053711,34.9900016784668,35.380001068115234,35.380001068115234,19488600
2024-08-28,34.099998474121094,34.20000076293945,32.93000030517578,33.52000045776367,33.52000045776367,36007400
2024-08-29,34.29999923706055,34.82500076293945,33.52000045776367,33.689998626708984,33.689998626708984,22692500
2024-08-30,33.900001525878906,34.06999969482422,32.84000015258789,33.369998931884766,33.369998931884766,22832300
2024-09-03,33.63999938964844,33.650001525878906,32.70000076293945,32.97999954223633,32.97999954223633,23729700
2024-09-04,32.099998474121094,33.30799865722656,31.920000076293945,33.040000915527344,33.040000915527344,19751900
2024-09-05,32.22999954223633,32.599998474121094,31.709999084472656,31.850000381469727,31.850000381469727,20575400
2024-09-06,32.28499984741211,32.380001068115234,30.239999771118164,30.40999984741211,30.40999984741211,40486800
2024-09-09,31.520000457763672,32.58000183105469,31.173999786376957,32.5099983215332,32.5099983215332,24533700
2024-09-10,32.40999984741211,33.060001373291016,32.150001525878906,33.0,33.0,12648700
2024-09-11,32.33000183105469,33.01499938964844,31.57999992370605,32.79999923706055,32.79999923706055,20530600
2024-09-12,32.869998931884766,33.349998474121094,32.61000061035156,33.25,33.25,15834000
2024-09-13,32.880001068115234,34.224998474121094,32.79999923706055,34.040000915527344,34.040000915527344,33125000
2024-09-16,33.310001373291016,33.33000183105469,32.689998626708984,32.97999954223633,32.97999954223633,20931200
2024-09-17,33.7599983215332,34.970001220703125,33.52000045776367,34.099998474121094,34.099998474121094,39849900
2024-09-18,34.08000183105469,34.93000030517578,33.65999984741211,34.150001525878906,34.150001525878906,28844900
2024-09-19,36.02999877929688,36.39599990844727,35.665000915527344,36.0099983215332,36.0099983215332,25199400
2024-09-20,35.849998474121094,36.19599914550781,35.51499938964844,35.79999923706055,35.79999923706055,15938400
2024-09-23,36.060001373291016,36.35499954223633,35.88999938964844,36.040000915527344,36.040000915527344,17294800
2024-09-24,36.13999938964844,36.68999862670898,35.689998626708984,36.63999938964844,36.63999938964844,19764100
2024-09-25,36.150001525878906,36.45000076293945,35.83000183105469,35.970001220703125,35.970001220703125,13547100
2024-09-26,36.65499877929688,37.52999877929688,36.52000045776367,36.84000015258789,36.84000015258789,41457100
2024-09-27,37.41999816894531,37.93999862670898,37.244998931884766,37.38999938964844,37.38999938964844,28884500
2024-09-30,36.41999816894531,36.4900016784668,35.86000061035156,36.130001068115234,36.130001068115234,23334200
2024-10-01,36.06999969482422,36.09999847412109,34.689998626708984,35.130001068115234,35.130001068115234,43920500
2024-10-02,34.630001068115234,35.5099983215332,34.1349983215332,34.2400016784668,34.2400016784668,29353600
2024-10-03,34.400001525878906,34.75,34.060001373291016,34.720001220703125,34.720001220703125,18482500
2024-10-04,35.040000915527344,35.599998474121094,34.57500076293945,35.52000045776367,35.52000045776367,22625700
2024-10-07,35.90999984741211,36.72999954223633,35.689998626708984,36.060001373291016,36.060001373291016,21124100
2024-10-08,35.630001068115234,35.9900016784668,35.15999984741211,35.400001525878906,35.400001525878906,25203200
2024-10-09,35.209999084472656,35.494998931884766,34.560001373291016,34.68000030517578,34.68000030517578,18244000
2024-10-10,34.7599983215332,34.7599983215332,33.46500015258789,33.95000076293945,33.95000076293945,25996500
2024-10-11,34.939998626708984,36.14500045776367,34.939998626708984,35.939998626708984,35.939998626708984,33399400
2024-10-14,36.869998931884766,37.81499862670898,36.81999969482422,37.56999969482422,37.56999969482422,44553100
2024-10-15,37.52999877929688,38.744998931884766,36.875,38.16999816894531,38.16999816894531,53539000
2024-10-16,38.65999984741211,38.93000030517578,38.2400016784668,38.58000183105469,38.58000183105469,26627500
2024-10-17,38.15999984741211,38.540000915527344,37.93999862670898,38.04999923706055,38.04999923706055,19655500
2024-10-18,38.61000061035156,39.369998931884766,38.560001373291016,39.06999969482422,39.06999969482422,39820500
2024-10-21,38.63999938964844,38.66999816894531,38.02000045776367,38.56999969482422,38.56999969482422,28773400
2024-10-22,38.18000030517578,38.54999923706055,37.89099884033203,38.40999984741211,38.40999984741211,23972900
2024-10-23,37.86000061035156,38.08000183105469,37.09000015258789,37.810001373291016,37.810001373291016,25771200
2024-10-24,38.470001220703125,38.91999816894531,38.29999923706055,38.869998931884766,38.869998931884766,27015500
2024-10-25,38.720001220703125,39.20000076293945,37.470001220703125,38.0099983215332,38.0099983215332,51745600
2024-10-28,39.25,39.84000015258789,38.95000076293945,39.66999816894531,39.66999816894531,54652300
2024-10-29,40.560001373291016,41.959999084472656,40.36000061035156,41.33000183105469,41.33000183105469,81566300
2024-10-30,40.880001068115234,41.27999877929688,40.62200164794922,40.880001068115234,40.880001068115234,32004700
2024-10-31,40.97999954223633,41.0099983215332,39.72499847412109,39.77999877929688,39.77999877929688,48039800
2024-11-01,39.92499923706055,40.79800033569336,39.09999847412109,39.369998931884766,39.369998931884766,49930200
2024-11-04,39.02999877929688,39.119998931884766,38.16999816894531,38.25,38.25,36048900
2024-11-05,39.43000030517578,40.130001068115234,39.11000061035156,39.5099983215332,39.5099983215332,36660400
2024-11-06,42.31999969482422,43.630001068115234,41.86000061035156,43.400001525878906,43.400001525878906,97138100
2024-11-07,42.709999084472656,43.84000015258789,42.470001220703125,43.59999847412109,43.59999847412109,40670200
2024-11-08,43.43999862670898,44.09000015258789,43.09999847412109,43.68999862670898,43.68999862670898,44183700
2024-11-11,46.65999984741211,49.88999938964844,46.52999877929688,49.56999969482422,49.56999969482422,96319200
2024-11-12,49.02000045776367,51.2599983215332,48.51499938964844,51.04999923706055,51.04999923706055,77294900
2024-11-13,51.2400016784668,53.255001068115234,50.86000061035156,51.040000915527344,51.040000915527344,103319300
2024-11-14,51.9900016784668,52.29999923706055,49.70000076293945,49.72999954223633,49.72999954223633,60782800
2024-11-15,50.84000015258789,52.16999816894531,49.92499923706055,52.130001068115234,52.130001068115234,46939400
2024-11-18,51.5,52.80500030517578,51.040000915527344,52.130001068115234,52.130001068115234,61022200
2024-11-19,52.15999984741211,53.65999984741211,51.90999984741211,52.70000076293945,52.70000076293945,80884000
2024-11-20,53.880001068115234,54.16999816894531,53.060001373291016,53.720001220703125,53.720001220703125,70154500
2024-11-21,55.40999984741211,56.505001068115234,54.40999984741211,55.900001525878906,55.900001525878906,93957600
2024-11-22,55.63999938964844,56.86000061035156,55.310001373291016,56.4900016784668,56.4900016784668,66020400
2024-11-25,55.40999984741211,55.4900016784668,53.66999816894531,54.02000045776367,54.02000045776367,69396700
2024-11-26,52.43999862670898,53.994998931884766,51.540000915527344,51.70000076293945,51.70000076293945,67423300
2024-11-27,53.83000183105469,55.4900016784668,53.65999984741211,55.02999877929688,55.02999877929688,61783500
2024-11-29,55.47999954223633,56.36000061035156,55.209999084472656,55.209999084472656,55.209999084472656,30337300
2024-12-02,54.65999984741211,55.54499816894531,53.75,54.47999954223633,54.47999954223633,52619400
2024-12-03,53.619998931884766,54.93999862670898,53.28300094604492,54.459999084472656,54.459999084472656,39000400
2024-12-04,54.61000061035156,56.61000061035156,53.900001525878906,56.41999816894531,56.41999816894531,58655300
2024-12-05,58.595001220703125,59.15999984741211,55.70000076293945,56.400001525878906,56.400001525878906,89447600
2024-12-06,56.59999847412109,58.209999084472656,56.18000030517578,57.79999923706055,57.79999923706055,50017000
2024-12-09,56.40999984741211,57.25,54.6349983215332,54.72999954223633,54.72999954223633,55677600
2024-12-10,55.79999923706055,56.0,53.619998931884766,54.900001525878906,54.900001525878906,48810000
2024-12-11,56.18999862670898,57.97999954223633,56.040000915527344,57.720001220703125,57.720001220703125,48872600
2024-12-12,57.77000045776367,58.45000076293945,56.470001220703125,56.91999816894531,56.91999816894531,38811300
2024-12-13,57.20000076293945,58.09000015258789,56.72999954223633,57.90999984741211,57.90999984741211,37881700
2024-12-16,59.43000030517578,61.46500015258789,59.380001068115234,60.220001220703125,60.220001220703125,63994100
2024-12-17,61.369998931884766,61.75,60.150001525878906,60.72999954223633,60.72999954223633,49617700
2024-12-18,59.560001373291016,59.78499984741211,56.81999969482422,57.18000030517578,57.18000030517578,69862700
2024-12-19,58.19499969482422,58.47999954223633,54.27999877929688,54.720001220703125,54.720001220703125,79563900
2024-12-20,54.07500076293945,55.65999984741211,53.93000030517578,54.810001373291016,54.810001373291016,55327900
2024-12-23,54.27000045776367,54.34000015258789,52.5,52.869998931884766,52.869998931884766,44528500
2024-12-24,55.05500030517578,56.40800094604492,54.880001068115234,56.22999954223633,56.22999954223633,27692700
2024-12-26,54.41999816894531,54.959999084472656,54.060001373291016,54.29999923706055,54.29999923706055,26500600
2024-12-27,54.77999877929688,54.81999969482422,52.959999084472656,53.68000030517578,53.68000030517578,35983000
2024-12-30,52.79999923706055,53.93999862670898,51.77000045776367,53.54999923706055,53.54999923706055,39340000
2024-12-31,54.47800064086914,54.72999954223633,52.900001525878906,53.04999923706055,53.04999923706055,30143600
2025-01-02,54.89500045776367,55.72999954223633,54.59000015258789,55.369998931884766,55.369998931884766,41029200
2025-01-03,55.22999954223633,56.40999984741211,54.970001220703125,55.959999084472656,55.959999084472656,32839500
2025-01-06,56.3650016784668,58.45500183105469,56.2400016784668,58.16999816894531,58.16999816894531,47318400
2025-01-07,57.310001373291016,57.38199996948242,54.58000183105469,54.790000915527344,54.790000915527344,57081800
2025-01-08,54.27000045776367,54.61000061035156,52.5099983215332,53.34000015258789,53.34000015258789,47071000
2025-01-10,53.70000076293945,54.54600143432617,52.39099884033203,53.84000015258789,53.84000015258789,43996100
2025-01-13,51.650001525878906,53.33000183105469,50.68999862670898,53.220001220703125,53.220001220703125,44866500
2025-01-14,55.040000915527344,55.33000183105469,54.18000030517578,54.83000183105469,54.83000183105469,30772800
2025-01-15,56.13999938964844,57.34999847412109,53.96599960327149,56.63999938964844,56.63999938964844,42124700
2025-01-16,56.52999877929688,57.290000915527344,55.29999923706055,57.09000015258789,57.09000015258789,35548000
2025-01-17,58.51499938964844,60.40999984741211,58.2599983215332,59.619998931884766,59.619998931884766,70766100
2025-01-21,59.869998931884766,61.08000183105469,58.40999984741211,60.41999816894531,60.41999816894531,63410700
2025-01-22,59.54999923706055,59.86000061035156,58.7599983215332,59.380001068115234,59.380001068115234,37667900
2025-01-23,58.22999954223633,60.81999969482422,58.15999984741211,58.790000915527344,58.790000915527344,118197600
2025-01-24,59.91999816894531,61.060001373291016,59.560001373291016,59.70000076293945,59.70000076293945,46082300
2025-01-27,57.31999969482422,58.20000076293945,56.150001525878906,57.66999816894531,57.66999816894531,61243100
2025-01-28,58.34000015258789,59.060001373291016,57.54499816894531,57.58000183105469,57.58000183105469,30257000
2025-01-29,58.119998931884766,59.66999816894531,57.65999984741211,59.34000015258789,59.34000015258789,38059400
2025-01-30,59.72999954223633,60.66999816894531,59.59999847412109,59.720001220703125,59.720001220703125,33479300
2025-01-31,59.61000061035156,60.400001525878906,57.650001525878906,57.709999084472656,57.709999084472656,41738300
2025-02-03,53.970001220703125,58.1349983215332,53.68999862670898,57.58000183105469,57.58000183105469,73864900
2025-02-04,56.5099983215332,57.42499923706055,55.72999954223633,56.130001068115234,56.130001068115234,48597700
2025-02-05,56.209999084472656,56.470001220703125,54.869998931884766,55.33000183105469,55.33000183105469,24705000
2025-02-06,55.93000030517578,56.31499862670898,54.40999984741211,55.119998931884766,55.119998931884766,28324400
2025-02-07,56.7400016784668,57.04999923706055,54.36000061035156,54.470001220703125,54.470001220703125,41477300
2025-02-10,55.61000061035156,55.77000045776367,55.08000183105469,55.380001068115234,55.380001068115234,21331800
2025-02-11,55.11000061035156,55.36000061035156,53.869998931884766,54.11000061035156,54.11000061035156,27542700
2025-02-12,53.83000183105469,55.560001373291016,53.70000076293945,55.15999984741211,55.15999984741211,34445200
2025-02-13,54.56999969482422,54.880001068115234,54.119998931884766,54.7400016784668,54.7400016784668,24211200
2025-02-14,54.93999862670898,56.36000061035156,54.75,55.33000183105469,55.33000183105469,27505400
2025-02-18,54.900001525878906,54.9900016784668,53.02999877929688,53.5099983215332,53.5099983215332,38190500
2025-02-19,54.83000183105469,55.0,54.220001220703125,54.650001525878906,54.650001525878906,29062100
2025-02-20,55.630001068115234,56.20000076293945,55.0099983215332,56.040000915527344,56.040000915527344,25814900
2025-02-21,56.38999938964844,56.54999923706055,53.790000915527344,53.91999816894531,53.91999816894531,48588600
2025-02-24,54.22999954223633,54.470001220703125,53.18999862670898,53.40999984741211,53.40999984741211,38111600
2025-02-25,50.65499877929688,50.65999984741211,48.66999816894531,50.02999877929688,50.02999877929688,103835200
2025-02-26,48.709999084472656,50.22999954223633,46.68999862670898,47.959999084472656,47.959999084472656,85749300
2025-02-27,49.0099983215332,49.09000015258789,46.900001525878906,47.34999847412109,47.34999847412109,43346500
2025-02-28,46.540000915527344,48.43999862670898,46.06499862670898,47.900001525878906,47.900001525878906,59648300
2025-03-03,52.970001220703125,53.03499984741211,48.36000061035156,48.900001525878906,48.900001525878906,92274100
2025-03-04,47.02999877929688,50.560001373291016,46.27999877929688,49.38999938964844,49.38999938964844,72360100
