,Open,High,Low,Close,Adj Close,Volume
2025-03-05,51.0099983215332,51.5,49.7599983215332,51.43999862670898,51.43999862670898,49050700
2025-03-06,51.15499877929688,52.02000045776367,49.880001068115234,50.63999938964844,50.63999938964844,50275000
2025-03-07,50.66999816894531,51.81999969482422,49.130001068115234,49.43000030517578,49.43000030517578,59351100
2025-03-10,46.9900016784668,47.119998931884766,43.95000076293945,44.90999984741211,44.90999984741211,85278800
2025-03-11,46.29999923706055,47.54999923706055,44.8849983215332,47.2400016784668,47.2400016784668,48562700
2025-03-12,47.380001068115234,47.64500045776367,45.79499816894531,47.150001525878906,47.150001525878906,32196200
2025-03-13,47.130001068115234,47.27999877929688,45.380001068115234,45.52000045776367,45.52000045776367,42870400
2025-03-14,47.3849983215332,48.55500030517578,46.9900016784668,48.13999938964844,48.13999938964844,43770200
2025-03-17,47.15999984741211,48.23500061035156,46.869998931884766,48.060001373291016,48.060001373291016,28998300
2025-03-18,46.82500076293945,46.91999816894531,46.09000015258789,46.810001373291016,46.810001373291016,33645500
2025-03-19,47.7400016784668,48.93999862670898,47.540000915527344,48.61000061035156,48.61000061035156,40812800
2025-03-20,48.38999938964844,49.22499847412109,47.4900016784668,47.84999847412109,47.84999847412109,30509100
2025-03-21,47.560001373291016,47.9900016784668,47.25,47.70000076293945,47.70000076293945,18141500
2025-03-24,49.63999938964844,50.5,49.59000015258789,50.18000030517578,50.18000030517578,29833300
2025-03-25,49.86000061035156,50.25,49.5,50.13999938964844,50.13999938964844,21846300
2025-03-26,49.75,50.02000045776367,48.77000045776367,49.18000030517578,49.18000030517578,28741800
2025-03-27,49.08000183105469,49.80899810791016,48.79499816894531,49.43999862670898,49.43999862670898,33004000
2025-03-28,48.470001220703125,48.63999938964844,47.43000030517578,47.560001373291016,47.560001373291016,37749400
2025-03-31,46.880001068115234,47.68999862670898,46.34099960327149,46.810001373291016,46.810001373291016,24010800
2025-04-01,47.52999877929688,48.650001525878906,46.84199905395508,48.29999923706055,48.29999923706055,30139700
2025-04-02,48.130001068115234,49.71500015258789,48.040000915527344,49.40999984741211,49.40999984741211,38654700
2025-04-03,46.59000015258789,47.040000915527344,46.11000061035156,46.56999969482422,46.56999969482422,40676000
2025-04-04,46.93999862670898,48.11000061035156,46.43000030517578,47.709999084472656,47.709999084472656,68668800
2025-04-07,43.68000030517578,46.15999984741211,42.97999954223633,44.27000045776367,44.27000045776367,107582100
2025-04-08,45.540000915527344,45.650001525878906,43.255001068115234,43.59000015258789,43.59000015258789,50053300
2025-04-09,43.58000183105469,47.18999862670898,43.52999877929688,46.83000183105469,46.83000183105469,85507900
2025-04-10,46.40999984741211,46.4900016784668,44.505001068115234,45.16999816894531,45.16999816894531,45745700
2025-04-11,46.630001068115234,47.887001037597656,46.18000030517578,47.66999816894531,47.66999816894531,54223500
2025-04-14,48.290000915527344,48.810001373291016,47.54999923706055,48.27999877929688,48.27999877929688,32514400
2025-04-15,48.79999923706055,49.18999862670898,47.68000030517578,47.7400016784668,47.7400016784668,24001700
2025-04-16,47.59000015258789,48.63999938964844,47.35499954223633,47.959999084472656,47.959999084472656,27463000
2025-04-17,48.150001525878906,48.650001525878906,47.6150016784668,48.2599983215332,48.2599983215332,23963600
2025-04-21,49.630001068115234,50.41999816894531,49.095001220703125,49.720001220703125,49.720001220703125,57126900
2025-04-22,51.0,52.27000045776367,50.880001068115234,52.08000183105469,52.08000183105469,83738100
2025-04-23,53.459999084472656,53.84000015258789,52.27000045776367,53.20000076293945,53.20000076293945,60960500
2025-04-24,52.75,53.310001373291016,52.650001525878906,53.2599983215332,53.2599983215332,28476600
2025-04-25,53.619998931884766,54.58000183105469,53.47999954223633,54.27000045776367,54.27000045776367,48231000
2025-04-28,54.09000015258789,54.16999816894531,53.119998931884766,53.880001068115234,53.880001068115234,34157200
2025-04-29,53.95000076293945,54.31999969482422,53.755001068115234,54.220001220703125,54.220001220703125,31214000
2025-04-30,53.75,53.76499938964844,52.7599983215332,53.5099983215332,53.5099983215332,34189600
2025-05-01,54.9900016784668,55.505001068115234,54.52000045776367,54.95000076293945,54.95000076293945,52802600
2025-05-02,55.15999984741211,55.7400016784668,54.97200012207031,55.18999862670898,55.18999862670898,43449000
2025-05-05,53.52000045776367,53.970001220703125,53.18000030517578,53.630001068115234,53.630001068115234,24957700
2025-05-06,53.244998931884766,54.11000061035156,53.02000045776367,53.970001220703125,53.970001220703125,20578700
2025-05-07,54.9900016784668,55.45500183105469,54.45000076293945,54.68000030517578,54.68000030517578,29627400
2025-05-08,56.540000915527344,57.834999084472656,56.310001373291016,57.619998931884766,57.619998931884766,55449000
2025-05-09,58.560001373291016,59.00699996948242,58.15499877929688,58.65999984741211,58.65999984741211,36503700
2025-05-12,59.18000030517578,59.47999954223633,57.22999954223633,57.880001068115234,57.880001068115234,44350600
2025-05-13,58.97999954223633,59.75,58.45700073242188,59.619998931884766,59.619998931884766,38312000
2025-05-14,59.18000030517578,59.34999847412109,58.31999969482422,58.7400016784668,58.7400016784668,38499400
2025-05-15,58.27999877929688,59.255001068115234,57.619998931884766,58.66999816894531,58.66999816894531,33563800
2025-05-16,58.880001068115234,59.5,58.77000045776367,59.20000076293945,59.20000076293945,37353600
2025-05-19,58.290000915527344,60.060001373291016,58.209999084472656,59.9900016784668,59.9900016784668,50625100
2025-05-20,59.48500061035156,61.04999923706055,59.20000076293945,60.90999984741211,60.90999984741211,49771100
2025-05-21,60.540000915527344,62.52999877929688,60.32500076293945,61.790000915527344,61.790000915527344,98801900
2025-05-22,63.34999847412109,63.70000076293945,62.810001373291016,63.22999954223633,63.22999954223633,66549500
2025-05-23,61.810001373291016,62.60499954223633,61.43000030517578,61.83000183105469,61.83000183105469,61971400
2025-05-27,62.84000015258789,63.040000915527344,61.82500076293945,62.5,62.5,49538600
2025-05-28,61.84000015258789,62.025001525878906,60.7599983215332,60.790000915527344,60.790000915527344,44241900
2025-05-29,61.58000183105469,61.61000061035156,59.900001525878906,59.9900016784668,59.9900016784668,70159800
2025-05-30,60.04499816894531,60.2599983215332,58.85499954223633,59.459999084472656,59.459999084472656,45680000
2025-06-02,59.06999969482422,59.55500030517578,58.880001068115234,59.36000061035156,59.36000061035156,30733500
2025-06-03,59.97999954223633,60.77999877929688,59.709999084472656,60.400001525878906,60.400001525878906,37381600
2025-06-04,59.65999984741211,60.00400161743164,59.15999984741211,59.63999938964844,59.63999938964844,32365300
2025-06-05,60.150001525878906,60.15999984741211,57.70000076293945,57.869998931884766,57.869998931884766,57995000
2025-06-06,59.09000015258789,59.970001220703125,59.04999923706055,59.2599983215332,59.2599983215332,34477600
2025-06-09,61.130001068115234,61.86000061035156,60.77999877929688,61.77000045776367,61.77000045776367,43950300
2025-06-10,62.36000061035156,62.7599983215332,61.54999923706055,62.290000915527344,62.290000915527344,32894300
2025-06-11,62.400001525878906,62.790000915527344,61.60100173950195,61.84000015258789,61.84000015258789,30336900
2025-06-12,60.70000076293945,61.650001525878906,60.52000045776367,60.70000076293945,60.70000076293945,36713600
2025-06-13,59.619998931884766,60.29499816894531,59.16999816894531,59.7400016784668,59.7400016784668,42127800
2025-06-16,60.59999847412109,61.95000076293945,60.5099983215332,61.79999923706055,61.79999923706055,42415200
2025-06-17,60.02000045776367,60.130001068115234,58.68999862670898,59.5,59.5,53900700
2025-06-18,59.06499862670898,59.900001525878906,58.81999969482422,58.970001220703125,58.970001220703125,40166400
2025-06-20,60.27000045776367,60.33000183105469,58.14500045776367,58.66999816894531,58.66999816894531,35261800
2025-06-23,57.47999954223633,58.7599983215332,56.625,58.66999816894531,58.66999816894531,63747200
2025-06-24,59.77000045776367,60.470001220703125,59.55500030517578,60.060001373291016,60.060001373291016,40387200
2025-06-25,61.33000183105469,61.525001525878906,60.709999084472656,61.275001525878906,61.275001525878906,40812500
2025-06-26,60.93000030517578,61.27999877929688,60.56499862670898,61.13999938964844,61.13999938964844,29434600
2025-06-27,60.685001373291016,61.25,60.470001220703125,60.720001220703125,60.720001220703125,35637900
2025-06-30,61.27000045776367,61.310001373291016,60.619998931884766,61.209999084472656,61.209999084472656,34174000
2025-07-01,60.58000183105469,60.92499923706055,59.82500076293945,59.84000015258789,59.84000015258789,35575500
2025-07-02,61.119998931884766,62.470001220703125,61.0099983215332,62.41999816894531,62.41999816894531,65900200
2025-07-03,62.209999084472656,62.93999862670898,62.01499938964844,62.18999862670898,62.18999862670898,32662400
2025-07-07,61.630001068115234,61.775001525878906,61.040000915527344,61.400001525878906,61.400001525878906,37793400
2025-07-08,61.900001525878906,62.10499954223633,61.400001525878906,61.81999969482422,61.81999969482422,29471500
2025-07-09,62.290000915527344,63.7599983215332,61.630001068115234,63.58000183105469,63.58000183105469,56974400
2025-07-10,63.13999938964844,64.80999755859375,62.79999923706055,64.5,64.5,84144900
2025-07-11,66.87999725341797,67.23500061035156,66.29100036621094,67.20999908447266,67.20999908447266,78031900
2025-07-14,69.16999816894531,69.45999908447266,67.73500061035156,68.18000030517578,68.18000030517578,68391600
2025-07-15,66.93000030517578,67.4000015258789,65.7699966430664,66.16000366210938,66.16000366210938,82079400
2025-07-16,67.55000305175781,68.23999786376953,67.14199829101562,67.83000183105469,67.83000183105469,58547500
2025-07-17,67.03500366210938,68.21499633789062,66.81999969482422,67.6500015258789,67.6500015258789,45310300
2025-07-18,67.54000091552734,67.83799743652344,66.54499816894531,66.68000030517578,66.68000030517578,51010400
2025-07-21,67.20999908447266,67.80500030517578,66.2300033569336,66.33000183105469,66.33000183105469,47080800
2025-07-22,67.7699966430664,68.38999938964844,66.79000091552734,67.81999969482422,67.81999969482422,45383900
2025-07-23,67.11000061035156,67.51000213623047,66.66000366210938,67.29000091552734,67.29000091552734,34878700
2025-07-24,67.5,67.9800033569336,66.96499633789062,67.66000366210938,67.66000366210938,33249900
2025-07-25,66.08999633789062,66.56999969482422,65.3499984741211,66.36000061035156,66.36000061035156,53995700
2025-07-28,67.40499877929688,67.73999786376953,66.69999694824219,67.0999984741211,67.0999984741211,38748000
2025-07-29,67.61000061035156,67.66500091552734,66.37000274658203,66.70999908447266,66.70999908447266,38407300
2025-07-30,66.77999877929688,67.52999877929688,65.72000122070312,66.37000274658203,66.37000274658203,40903100
2025-07-31,67.12000274658203,67.58000183105469,66.29000091552734,66.31999969482422,66.31999969482422,41463100
2025-08-01,65.6500015258789,65.73999786376953,64.13999938964844,64.22000122070312,64.22000122070312,69829700
2025-08-04,64.79199981689453,65.73999786376953,64.73400115966797,65.19999694824219,65.19999694824219,29985200
2025-08-05,64.86000061035156,65.12000274658203,63.93000030517578,64.55000305175781,64.55000305175781,31327700
2025-08-06,64.70999908447266,65.77999877929688,64.47799682617188,65.51000213623047,65.51000213623047,26866700
2025-08-07,66.19000244140625,66.88999938964844,65.73999786376953,66.83000183105469,66.83000183105469,41363900
2025-08-08,66.37999725341797,66.71600341796875,65.81999969482422,66.12999725341797,66.12999725341797,29121400
2025-08-11,67.87999725341797,68.6500015258789,67.37000274658203,67.63999938964844,67.63999938964844,43158500
2025-08-12,67.7300033569336,68.30000305175781,67.36000061035156,67.94999694824219,67.94999694824219,33459300
2025-08-13,68.55000305175781,69.88999938964844,68.22000122070312,69.83999633789062,69.83999633789062,54824600
2025-08-14,67.20999908447266,67.87999725341797,66.55000305175781,67.02999877929688,67.02999877929688,71199600
2025-08-15,67.30999755859375,67.36000061035156,66.33999633789062,66.44000244140625,66.44000244140625,39585100
2025-08-18,65.72000122070312,66.3499984741211,65.18000030517578,66.05000305175781,66.05000305175781,33918500
2025-08-19,65.73999786376953,65.80599975585938,63.900001525878906,64.19000244140625,64.19000244140625,56556200
2025-08-20,64.36499786376953,64.98999786376953,63.7400016784668,64.9000015258789,64.9000015258789,40798800
2025-08-21,64.3499984741211,64.76599884033203,63.540000915527344,63.68999862670898,63.68999862670898,34187100
2025-08-22,63.79999923706055,66.75499725341797,63.560001373291016,66.25,66.25,66739200
2025-08-25,63.45000076293945,64.19499969482422,62.7599983215332,62.880001068115234,62.880001068115234,55863400
2025-08-26,62.40999984741211,63.18000030517578,62.11000061035156,63.09999847412109,63.09999847412109,41469300
2025-08-27,63.244998931884766,64.0199966430664,63.04499816894531,63.650001525878906,63.650001525878906,33800800
2025-08-28,64.21499633789062,64.37999725341797,63.55500030517578,63.58000183105469,63.58000183105469,30895800
2025-08-29,62.77999877929688,62.83000183105469,61.310001373291016,61.43999862670898,61.43999862670898,52647000
2025-09-02,62.1349983215332,63.540000915527344,61.93999862670898,62.970001220703125,62.970001220703125,46457400
2025-09-03,63.2599983215332,64.0,63.13600158691406,63.77000045776367,63.77000045776367,34218100
2025-09-04,62.93000030517578,63.0099983215332,62.060001373291016,62.34999847412109,62.34999847412109,32780400
2025-09-05,64.12000274658203,64.34500122070312,62.54499816894531,63.41999816894531,63.41999816894531,47921800
2025-09-08,63.7599983215332,64.19000244140625,63.52999877929688,63.70000076293945,63.70000076293945,37129800
2025-09-09,64.0999984741211,64.19000244140625,62.869998931884766,63.220001220703125,63.220001220703125,36145400
2025-09-10,64.5999984741211,65.02999877929688,64.2699966430664,64.52999877929688,64.52999877929688,45183000
2025-09-11,64.625,65.20999908447266,64.57499694824219,65.02999877929688,65.02999877929688,34658200
2025-09-12,65.31999969482422,66.44999694824219,65.22000122070312,66.37999725341797,66.37999725341797,48551100
2025-09-15,65.36000061035156,65.66000366210938,64.93000030517578,65.5,65.5,34018400
2025-09-16,65.56999969482422,66.47000122070312,65.13999938964844,66.37000274658203,66.37000274658203,33920600
2025-09-17,66.02999877929688,66.19000244140625,65.0999984741211,65.66999816894531,65.66999816894531,46293700
2025-09-18,66.7300033569336,67.04000091552734,66.4800033569336,66.75,66.75,38481200
2025-09-19,66.01000213623047,66.19999694824219,65.33999633789062,65.37000274658203,65.37000274658203,32989400
2025-09-22,64.17500305175781,64.45999908447266,63.58000183105469,63.650001525878906,63.650001525878906,42504100
2025-09-23,64.16000366210938,64.38999938964844,63.33000183105469,63.40999984741211,63.40999984741211,40145000
2025-09-24,64.19999694824219,64.77999877929688,64.06999969482422,64.41999816894531,64.41999816894531,30977600
2025-09-25,63.380001068115234,63.43000030517578,61.58000183105469,62.09999847412109,62.09999847412109,63817400
2025-09-26,62.0099983215332,62.650001525878906,61.66999816894531,61.93999862670898,61.93999862670898,48826000
2025-09-29,63.720001220703125,65.04000091552734,63.650001525878906,64.97000122070312,64.97000122070312,51102300
2025-09-30,64.4000015258789,65.11000061035156,64.0999984741211,65.0,65.0,38099900
2025-10-01,66.30000305175781,67.2300033569336,66.1500015258789,66.73999786376953,66.73999786376953,57783300
2025-10-02,67.76000213623047,68.83999633789062,67.37000274658203,68.7699966430664,68.7699966430664,62252200
2025-10-03,68.6050033569336,70.52999877929688,68.22000122070312,69.80999755859375,69.80999755859375,83244100
2025-10-06,71.01000213623047,71.81999969482422,70.70999908447266,71.29000091552734,71.29000091552734,68777400
2025-10-07,70.97000122070312,71.0,68.52999877929688,69.12999725341797,69.12999725341797,81680200
2025-10-08,69.58000183105469,70.58999633789062,69.12000274658203,70.05999755859375,70.05999755859375,54245600
2025-10-09,70.1500015258789,70.16000366210938,67.94999694824219,68.73999786376953,68.73999786376953,55757600
2025-10-10,69.31999969482422,69.66000366210938,65.80000305175781,66.19999694824219,66.19999694824219,104949200
2025-10-13,64.95999908447266,65.8759994506836,64.62000274658203,65.80999755859375,65.80999755859375,71877400
2025-10-14,62.90999984741211,64.52999877929688,62.3650016784668,63.90999984741211,63.90999984741211,75710400
2025-10-15,63.290000915527344,63.77000045776367,62.4900016784668,63.16999816894531,63.16999816894531,49569100
2025-10-16,63.095001220703125,63.29999923706055,61.01499938964844,61.43000030517578,61.43000030517578,89080600
2025-10-17,59.88999938964844,61.02999877929688,59.310001373291016,60.470001220703125,60.470001220703125,94055300
2025-10-20,62.880001068115234,63.43999862670898,62.36000061035156,62.93000030517578,62.93000030517578,51770200
2025-10-21,61.72999954223633,64.80000305175781,61.41999816894531,63.4900016784668,63.4900016784668,82011100
2025-10-22,61.41999816894531,61.97499847412109,60.959999084472656,61.209999084472656,61.209999084472656,72451100
2025-10-23,61.959999084472656,63.23600006103516,61.709999084472656,62.560001373291016,62.560001373291016,41591300
2025-10-24,63.16999816894531,63.2599983215332,62.29499816894531,62.83000183105469,62.83000183105469,39980900
2025-10-27,65.375,65.76000213623047,65.0,65.27999877929688,65.27999877929688,49298000
2025-10-28,65.3499984741211,65.97000122070312,64.41000366210938,64.48999786376953,64.48999786376953,47609800
2025-10-29,64.48500061035156,64.51000213623047,62.0,62.75,62.75,76944400
2025-10-30,61.52999877929688,61.59000015258789,60.27999877929688,60.400001525878906,60.400001525878906,57355600
2025-10-31,62.34999847412109,63.02999877929688,61.619998931884766,62.29999923706055,62.29999923706055,47300700
2025-11-03,61.01499938964844,61.38999938964844,59.744998931884766,60.52999877929688,60.52999877929688,51820400
2025-11-04,58.880001068115234,59.4900016784668,56.48500061035156,57.18000030517578,57.18000030517578,105318000
2025-11-05,58.255001068115234,59.38999938964844,57.959999084472656,58.91999816894531,58.91999816894531,51487200
2025-11-06,58.400001525878906,58.40999984741211,56.90399932861328,57.2599983215332,57.2599983215332,54876200
2025-11-07,56.880001068115234,58.959999084472656,56.38999938964844,58.880001068115234,58.880001068115234,64022300
2025-11-10,60.29899978637695,60.36000061035156,59.400001525878906,60.18999862670898,60.18999862670898,51036700
2025-11-11,59.33000183105469,59.40999984741211,58.25,58.34999847412109,58.34999847412109,33993800
2025-11-12,59.470001220703125,59.560001373291016,57.16999816894531,57.59000015258789,57.59000015258789,41656400
2025-11-13,58.119998931884766,58.70000076293945,55.47999954223633,55.59000015258789,55.59000015258789,78277800
2025-11-14,54.09000015258789,55.28499984741211,53.380001068115234,53.47499847412109,53.47499847412109,94217100
2025-11-17,53.3849983215332,54.44499969482422,51.70000076293945,52.09999847412109,52.09999847412109,92045900
2025-11-18,52.025001525878906,53.244998931884766,51.59999847412109,52.65999984741211,52.65999984741211,75629000
2025-11-19,51.70500183105469,52.435001373291016,50.20000076293945,50.72999954223633,50.72999954223633,94744600
2025-11-20,51.86000061035156,51.970001220703125,48.7400016784668,48.959999084472656,48.959999084472656,122462500
2025-11-21,47.4900016784668,48.56999969482422,46.68000030517578,47.970001220703125,47.970001220703125,168213500
2025-11-24,48.72499847412109,50.65999984741211,48.33000183105469,50.56999969482422,50.56999969482422,82759100
2025-11-25,49.47499847412109,50.0,48.84000015258789,49.560001373291016,49.560001373291016,65052800
2025-11-26,49.52000045776367,51.33000183105469,49.16999816894531,51.02999877929688,51.02999877929688,66507200
2025-11-28,52.79999923706055,52.84999847412109,51.22999954223633,51.54999923706055,51.54999923706055,47334600
2025-12-01,48.93999862670898,49.20500183105469,47.54999923706055,48.5,48.5,89232100
2025-12-02,50.33000183105469,52.38999938964844,50.150001525878906,51.66999816894531,51.66999816894531,72757600
